"SM","0000007","20240819|174837","20240826_1940501_014861_036617","R01_4_USA_U.S. Open - New York","Escoffier","Meligeni Alves","|K|0.507106|EK|G||OL1|2.178|EOL1|OL2|2.22285|EOL2|OH1|2.871|EOH1|OH2|2.7811|EOH2|EG|NA||NAOL1|2.1978|ENAOL1|NAOL2|2.22691|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/escoffier-antoine-meligeni-rodrigues-alves-felipe-hd2MEJfT/","","1.83","2.0","1.78","1.92","","","","","1.83","2.0","","","","","","",""
"SM","0000008","20240819|174842","20240826_1940501_080019_026845","R01_4_USA_U.S. Open - New York","Gigante","Galan","|K|0.412543|EK|G||OL1|2.66085|EOL1|OL2|1.881|EOL2|OH1|3.3291|EOH1|OH2|2.4795|EOH2|EG|NA||NAOL1|2.66571|ENAOL1|NAOL2|1.8981|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/gigante-matteo-galan-daniel-elahi-b9HEAyZa/","","2.02","1.81","1.94","1.76","","","","","2.03","1.85","","","","","","",""
"SM","0000009","20240819|174846","20240826_1940501_032887_014727","R01_4_USA_U.S. Open - New York","Hassan","Herbert","|K|0.481282|EK|G||OL1|2.2776|EOL1|OL2|2.123|EOL2|OH1|2.8496|EOH1|OH2|2.7985|EOH2|EG|NA||NAOL1|2.28176|ENAOL1|NAOL2|2.1423|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/hassan-benjamin-herbert-pierre-hugues-v3FsEAuh/","","1.91","1.91","1.85","1.85","","","","","1.95","1.91","","","","","","",""
"SM","0000010","20240819|174850","20240826_1940501_035297_056274","R01_4_USA_U.S. Open - New York","Huesler","Zhukayev","|K|0.751017|EK|G||OL1|1.474|EOL1|OL2|4.4019|EOL2|OH1|1.943|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.40994|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/huesler-marc-andrea-zhukayev-beibit-IHp8Z8ln/","","1.35","3.25","1.32","3.1","","","","","1.35","3.3","","","","","","",""
"SM","0000011","20240819|174855","20240826_1940501_017123_042971","R01_4_USA_U.S. Open - New York","Krueger","Kopriva","|K|0.619642|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/krueger-mitchell-kopriva-vit-vVLIctxS/","","","","1.58","2.23","","","","","1.59","2.4","","","","","","",""
"SM","0000012","20240819|174859","20240826_1940501_079064_033284","R01_4_USA_U.S. Open - New York","Riedi","Moreno De Alboran","|K|0.677643|EK|G||OL1|1.628|EOL1|OL2|3.40545|EOL2|OH1|2.146|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6428|ENAOL1|NAOL2|3.41167|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/riedi-leandro-moreno-de-alboran-nicolas-tQCXM5OM/","","1.65","2.27","1.6","2.2","","","","","1.65","2.28","","","","","","",""
