"FSM","0000013","20250313|075821","20250310_2055105_080945_038728","R05_0_CYP_M15 Alaminos","Djuric","Efstathiou","|K|0.917755|EK|G||OL1|1.18|EOL1|OL2|12.3181|EOL2|OH1|109|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/djuric-branko-efstathiou-menelaos-WCK8fVHl/#ah;2;-5.50;2","-5.5","","","1.85","1.85","","","","","1.85","1.85","","","","","","",""
"FSM","0000013","20250313|075814","20250310_2055105_080945_038728","R05_0_CYP_M15 Alaminos","Djuric","Efstathiou","|K|0.917755|EK|G||OL1|1.18|EOL1|OL2|12.3181|EOL2|OH1|109|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/djuric-branko-efstathiou-menelaos-WCK8fVHl/","","","","1.19","4.15","","","","","1.2","4.3","","","","","","",""
"FSM","0000014","20250313|075835","20250310_2055105_061537_023993","R05_0_CYP_M15 Alaminos","Ionel","Noce","|K|0.904049|EK|G||OL1|1.1877|EOL1|OL2|10.5656|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/ionel-nicholas-david-noce-gabriele-maria-CjIvnZRh/#ah;2;-5.50;2","-5.5","","","1.65","2.1","","","","","1.65","2.1","","","","","","",""
"FSM","0000014","20250313|075837","20250310_2055105_061537_023993","R05_0_CYP_M15 Alaminos","Ionel","Noce","|K|0.904049|EK|G||OL1|1.1877|EOL1|OL2|10.5656|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/ionel-nicholas-david-noce-gabriele-maria-CjIvnZRh/#ah;2;-6.50;2","-6.5","","","2.07","1.67","","","","","2.07","1.67","","","","","","",""
"FSM","0000014","20250313|075827","20250310_2055105_061537_023993","R05_0_CYP_M15 Alaminos","Ionel","Noce","|K|0.904049|EK|G||OL1|1.1877|EOL1|OL2|10.5656|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/ionel-nicholas-david-noce-gabriele-maria-CjIvnZRh/","","","","1.12","5.35","","","","","1.12","5.77","","","","","","",""
"FSM","0000015","20250313|075852","20250310_2055105_077306_071444","R05_0_CYP_M15 Alaminos","Masjuan Ginel","Zielinski","|K|0.647052|EK|G||OL1|1.6585|EOL1|OL2|2.87692|EOL2|OH1|155|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/masjuan-ginel-pablo-zielinski-marcel-U5watuA5/#ah;2;-1.00;2","-1.0","","","1.68","2.05","","","","","1.68","2.05","","","","","","",""
"FSM","0000015","20250313|075850","20250310_2055105_077306_071444","R05_0_CYP_M15 Alaminos","Masjuan Ginel","Zielinski","|K|0.647052|EK|G||OL1|1.6585|EOL1|OL2|2.87692|EOL2|OH1|155|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/masjuan-ginel-pablo-zielinski-marcel-U5watuA5/#ah;2;-2.50;2","-2.5","","","1.85","1.85","","","","","1.85","1.85","","","","","","",""
"FSM","0000015","20250313|075842","20250310_2055105_077306_071444","R05_0_CYP_M15 Alaminos","Masjuan Ginel","Zielinski","|K|0.647052|EK|G||OL1|1.6585|EOL1|OL2|2.87692|EOL2|OH1|155|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/masjuan-ginel-pablo-zielinski-marcel-U5watuA5/","","","","1.6","2.2","","","","","1.61","2.23","","","","","","",""
"FSM","0000016","20250313|075905","20250310_2055105_089700_062434","R05_0_CYP_M15 Alaminos","Nagel","Ortenzi","|K|0.563239|EK|G||OL1|1.9046|EOL1|OL2|2.31977|EOL2|OH1|178|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/nagel-arthur-ortenzi-gian-marco-dpcgZhGq/#ah;2;-0.50;2","-0.5","","","1.85","1.85","","","","","1.85","1.85","","","","","","",""
"FSM","0000016","20250313|075904","20250310_2055105_089700_062434","R05_0_CYP_M15 Alaminos","Nagel","Ortenzi","|K|0.563239|EK|G||OL1|1.9046|EOL1|OL2|2.31977|EOL2|OH1|178|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/nagel-arthur-ortenzi-gian-marco-dpcgZhGq/#ah;2;-1.50;2","-1.5","","","1.88","1.82","","","","","1.88","1.82","","","","","","",""
"FSM","0000016","20250313|075856","20250310_2055105_089700_062434","R05_0_CYP_M15 Alaminos","Nagel","Ortenzi","|K|0.563239|EK|G||OL1|1.9046|EOL1|OL2|2.31977|EOL2|OH1|178|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/cyprus/itf-m15-alaminos-men/nagel-arthur-ortenzi-gian-marco-dpcgZhGq/","","","","1.65","2.1","","","","","1.73","2.1","","","","","","",""
"FSM","0000017","20250313|075910","20250310_2055205_077559_062990","R05_0_EGY_M15 Sharm ElSheikh","Ibrahim","Purtseladze","|K|0.00222531|EK|G||OL1|455.222|EOL1|OL2|1.18|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-7-men/ibrahim-karim-purtseladze-saba-2ickd6xf/","","","","","","","","7.7","1.06","8.31","1.06","","","","","","",""
"FSM","0000018","20250313|075921","20250310_2055205_052552_030801","R05_0_EGY_M15 Sharm ElSheikh","Kravchenko","Ursu","|K|0.508816|EK|G||OL1|2.1079|EOL1|OL2|2.1828|EOL2|OH1|197|EOH1|OH2|204|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-7-men/kravchenko-georgii-ursu-vadym-fePa1UBk/","","","","1.85","1.85","","","","","1.87","1.87","","","","","","",""
