"FDV","0000071","20260303|082448","20260302_1685304_098195_106738","R04_0_FRA_W15 Hagetmau","Cervino Ruiz/Ferrer Perez","Grekul/Van Zyl","|K|0.785478|EK|G||OL1|1.31456|EOL1|OL2|4.9035|EOL2|OH1|128|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000072","20260303|082448","20260302_1685304_105836_097516","R04_0_FRA_W15 Hagetmau","Diabate/Kotliar","Brune/Longueville","|K|0.269584|EK|G||OL1|3.8955|EOL1|OL2|1.40699|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000073","20260303|082448","20260302_1685304_103293_107114","R04_0_FRA_W15 Hagetmau","San Jose/Trujillo Garnica","Moccia/Ortega Redondo","|K|0.261987|EK|G||OL1|4.011|EOL1|OL2|1.39672|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000074","20260303|082448","20260302_1685309_107112_107113","R09_0_FRA_W15 Hagetmau","Dudeney/Petruzelova","Bretin/Lansaman","","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000075","20260303|082448","20260302_1685504_069595_107098","R04_0_TUR_W15 Antalya","Amiraghyan/Stamatova","Steur J./Stoiber","|K|0.212508|EK|G||OL1|4.9455|EOL1|OL2|1.30429|EOL2|OH1|1|EOH1|OH2|127|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000076","20260303|082448","20260302_1685504_106605_107093","R04_0_TUR_W15 Antalya","Bertacchi/Gandolfi","Karatancheva/Shapatava","|K|0.725334|EK|G||OL1|1.41726|EOL1|OL2|3.8325|EOL2|OH1|138|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
