"FDM","0000007","20260310|135944","20260309_2154904_126993_126994","R04_0_ARG_M15 La Plata","Lehmann/Tenti","Carballo/Pesino","","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000008","20260310|135944","20260309_2154904_110181_111103","R04_0_ARG_M15 La Plata","Zeitune/Zeitune","Libre/Vertberger","|K|0.931466|EK|G||OL1|1.11672|EOL1|OL2|15.3592|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000009","20260310|135944","20260309_2154404_126985_121747","R04_0_CAN_M15 Montreal","Azar/Gurenko","Loureiro J./Fu Wong","","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000010","20260310|135944","20260309_2154404_126981_126982","R04_0_CAN_M15 Montreal","Barrett/Okonkwo","Muamba/Pieleanu","|K|0.271481|EK|G||OL1|3.88188|EOL1|OL2|1.42692|EOL2|OH1|1|EOH1|OH2|138|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000011","20260310|135944","20260309_2154404_126977_105669","R04_0_CAN_M15 Montreal","Battistone/Kirchheimer","De Jonge/Hendrikx","|K|0.39283|EK|G||OL1|2.6826|EOL1|OL2|1.7061|EOL2|OH1|4.335|EOH1|OH2|165|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000012","20260310|135944","20260309_2154404_126976_115172","R04_0_CAN_M15 Montreal","Falck/Suarez","Farag-Cao/Peck","|K|0.727118|EK|G||OL1|1.42692|EOL1|OL2|3.86084|EOL2|OH1|138|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
