"CDM","0000001","20250330|085242","20250324_2052412_104066_106107","R12_1_CHI_Concepcion Challenger","Kirkov/Soto","Watanabe/Takeru","|K|0.607806|EK|G||OL1|1.67475|EOL1|OL2|2.59845|EOL2|OH1|165|EOH1|OH2|255|EOH2|EG|NA||NAOL1|1.7985|ENAOL1|NAOL2|2.66475|ENAOL2|NAVE1|-9|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/chile/concepcion-challenger-men-doubles/kirkov-vasil-soto-matias-watanabe-seita-takeru-yuzuki-txoRZXrm/","","","","","","","","","","","","","","","","","",""
"DM","0000002","20250330|085247","20250331_2033104_104207_116142","R04_2_USA_US Men's Clay Court Championship - Houston","Seggerman/Trhac","Harrison/King","|K|0.321799|EK|G||OL1|3.1411|EOL1|OL2|1.6132|EOL2|OH1|1|EOH1|OH2|148|EOH2|EG|NA||NAOL1|3.34325|ENAOL1|NAOL2|1.67832|ENAOL2|NAVE1|-4|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-houston-doubles/seggerman-ryan-trhac-patrik-harrison-christian-king-evan-feDRSYln/","","","","","","","","","","2.73","1.44","","","","","","",""
"FSM","0000003","20250330|085255","20250324_2057612_090203_029905","R12_0_ARG_M25 Lujan","Midon","Kestelboim","|K|0.659557|EK|G||OL1|1.6264|EOL1|OL2|2.97822|EOL2|OH1|152|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/argentina/itf-m25-lujan-men/midon-lautaro-kestelboim-mariano-zwLEIYVN/#ah;2;-2.50;2","-2.5","1.73","2.07","","","","","","","1.73","2.07","","","","","","",""
"FSM","0000003","20250330|085257","20250324_2057612_090203_029905","R12_0_ARG_M25 Lujan","Midon","Kestelboim","|K|0.659557|EK|G||OL1|1.6264|EOL1|OL2|2.97822|EOL2|OH1|152|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/argentina/itf-m25-lujan-men/midon-lautaro-kestelboim-mariano-zwLEIYVN/#ah;2;-3.50;2","-3.5","1.92","1.85","","","","","","","1.92","1.85","","","","","","",""
"FSM","0000003","20250330|085301","20250324_2057612_090203_029905","R12_0_ARG_M25 Lujan","Midon","Kestelboim","|K|0.659557|EK|G||OL1|1.6264|EOL1|OL2|2.97822|EOL2|OH1|152|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/argentina/itf-m25-lujan-men/midon-lautaro-kestelboim-mariano-zwLEIYVN/#ah;2;1.50;1","1.5","1.22","4.12","","","","","","","1.22","4.12","","","","","","",""
"FSM","0000003","20250330|085259","20250324_2057612_090203_029905","R12_0_ARG_M25 Lujan","Midon","Kestelboim","|K|0.659557|EK|G||OL1|1.6264|EOL1|OL2|2.97822|EOL2|OH1|152|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/argentina/itf-m25-lujan-men/midon-lautaro-kestelboim-mariano-zwLEIYVN/#ah;2;-1.50;1","-1.5","2.24","1.63","","","","","","","2.24","1.63","","","","","","",""
"FSM","0000003","20250330|085250","20250324_2057612_090203_029905","R12_0_ARG_M25 Lujan","Midon","Kestelboim","|K|0.659557|EK|G||OL1|1.6264|EOL1|OL2|2.97822|EOL2|OH1|152|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/argentina/itf-m25-lujan-men/midon-lautaro-kestelboim-mariano-zwLEIYVN/","","1.52","2.48","","","","","1.5","2.45","1.52","2.48","","","","","","",""
"FSM","0000004","20250330|085314","20250324_2058112_085851_082116","R12_0_CRO_M15 Opatija","Mikrut","Ivanovski","|K|0.693122|EK|G||OL1|1.5515|EOL1|OL2|3.30238|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/croatia/itf-m15-opatija-men/mikrut-luka-ivanovski-kalin-CU2ttpiM/#ah;2;-3.50;2","-3.5","1.65","2.19","","","","","","","1.65","2.19","","","","","","",""
"FSM","0000004","20250330|085312","20250324_2058112_085851_082116","R12_0_CRO_M15 Opatija","Mikrut","Ivanovski","|K|0.693122|EK|G||OL1|1.5515|EOL1|OL2|3.30238|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/croatia/itf-m15-opatija-men/mikrut-luka-ivanovski-kalin-CU2ttpiM/#ah;2;-4.50;2","-4.5","1.99","1.79","","","","","","","1.99","1.79","","","","","","",""
"FSM","0000004","20250330|085318","20250324_2058112_085851_082116","R12_0_CRO_M15 Opatija","Mikrut","Ivanovski","|K|0.693122|EK|G||OL1|1.5515|EOL1|OL2|3.30238|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/croatia/itf-m15-opatija-men/mikrut-luka-ivanovski-kalin-CU2ttpiM/#ah;2;1.50;1","1.5","1.12","6.06","","","","","","","1.12","6.06","","","","","","",""
"FSM","0000004","20250330|085316","20250324_2058112_085851_082116","R12_0_CRO_M15 Opatija","Mikrut","Ivanovski","|K|0.693122|EK|G||OL1|1.5515|EOL1|OL2|3.30238|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/croatia/itf-m15-opatija-men/mikrut-luka-ivanovski-kalin-CU2ttpiM/#ah;2;-1.50;1","-1.5","1.81","1.97","","","","","","","1.81","1.97","","","","","","",""
"FSM","0000004","20250330|085304","20250324_2058112_085851_082116","R12_0_CRO_M15 Opatija","Mikrut","Ivanovski","|K|0.693122|EK|G||OL1|1.5515|EOL1|OL2|3.30238|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/croatia/itf-m15-opatija-men/mikrut-luka-ivanovski-kalin-CU2ttpiM/","","1.31","3.34","","","","","1.3","3.3","1.31","3.34","","","","","","",""
