"FDM","0000007","20260317|121907","20260316_2155104_127156_127157","R04_0_USA_M25 Bakersfield","Milavsky/Vance","Brunkow/Brunkow","","","-","","","","","","","","","","","","","","","","","",""
"FDM","0000008","20260317|121907","20260316_2155104_127160_127161","R04_0_USA_M25 Bakersfield","Petrovic/Vasa","Lajon Gonzaga/Kao","","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000009","20260317|121907","20260316_1687804_107388_107389","R04_0_CHI_W15 Santiago","Alvarez/Rain Contreras","Melleiro/Schruff","|K|0.454644|EK|G||OL1|2.31|EOL1|OL2|1.88968|EOL2|OH1|220|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000010","20260317|121907","20260316_1687804_103196_107396","R04_0_CHI_W15 Santiago","Beveraggi Lespiau/Bulbarella","Massardo Brain/Munoz Alcaman","","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000011","20260317|121907","20260316_1687804_107395_097772","R04_0_CHI_W15 Santiago","Calderon/Soto Neira","Gerald Gonzalez/Konishi","","","-","","","","","","","","","","","","","","","","","",""
"FDV","0000012","20260317|121907","20260316_1687804_088919_096401","R04_0_CHI_W15 Santiago","Ccuno/Labrana","Bonardi/Gonzalez Daniele","|K|0.745401|EK|G||OL1|1.38645|EOL1|OL2|4.1265|EOL2|OH1|135|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
