"DM","0000007","20260227|122311","20260223_2131610_120022_076884","R10_2_CHI_BCI Seguros Chile Open - Santiago","Hidalgo/Trhac","Luz/Matos","|K|0.395771|EK|G||OL1|2.58819|EOL1|OL2|1.81272|EOL2|OH1|1|EOH1|OH2|166|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/chile/atp-santiago-doubles/hidalgo-diego-trhac-patrik-luz-orlando-matos-rafael-htTfXvtg/","","","","","","","","","","2.91","1.36","","","","","","",""
"SM","0000008","20260227|122326","20260223_2131410_034337_067546","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Kecmanovic","Cobolli","|K|0.563091|EK|G||OL1|2.0381|EOL1|OL2|2.42969|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/atp-acapulco/kecmanovic-miomir-cobolli-flavio-fuhAA6AC/#ah;2;-1.50;2","-1.5","","","","","","","","","1.83","1.91","","","","","","",""
"SM","0000008","20260227|122328","20260223_2131410_034337_067546","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Kecmanovic","Cobolli","|K|0.563091|EK|G||OL1|2.0381|EOL1|OL2|2.42969|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/atp-acapulco/kecmanovic-miomir-cobolli-flavio-fuhAA6AC/#ah;2;-2.50;2","-2.5","","","","","","","","","2.07","1.69","","","","","","",""
"SM","0000008","20260227|122332","20260223_2131410_034337_067546","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Kecmanovic","Cobolli","|K|0.563091|EK|G||OL1|2.0381|EOL1|OL2|2.42969|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/atp-acapulco/kecmanovic-miomir-cobolli-flavio-fuhAA6AC/#ah;2;1.50;1","1.5","","","","","","","","","1.26","3.71","","","","","","",""
"SM","0000008","20260227|122330","20260223_2131410_034337_067546","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Kecmanovic","Cobolli","|K|0.563091|EK|G||OL1|2.0381|EOL1|OL2|2.42969|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/atp-acapulco/kecmanovic-miomir-cobolli-flavio-fuhAA6AC/#ah;2;-1.50;1","-1.5","","","","","","","","","2.61","1.46","","","","","","",""
"SM","0000008","20260227|122320","20260223_2131410_034337_067546","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Kecmanovic","Cobolli","|K|0.563091|EK|G||OL1|2.0381|EOL1|OL2|2.42969|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/mexico/atp-acapulco/kecmanovic-miomir-cobolli-flavio-fuhAA6AC/","","","","","","","","","","1.62","2.29","","","","","","",""
"SM","0000009","20260227|122349","20260223_2131410_029939_056846","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Tiafoe","Nakashima","|K|0.498322|EK|G||OL1|2.13261|EOL1|OL2|2.122|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/atp-acapulco/tiafoe-frances-nakashima-brandon-vq4psa2l/#ah;2;0.50;2","0.5","","","","","","","","","1.85","1.89","","","","","","",""
"SM","0000009","20260227|122352","20260223_2131410_029939_056846","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Tiafoe","Nakashima","|K|0.498322|EK|G||OL1|2.13261|EOL1|OL2|2.122|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/atp-acapulco/tiafoe-frances-nakashima-brandon-vq4psa2l/#ah;2;-0.50;2","-0.5","","","","","","","","","1.99","1.76","","","","","","",""
"SM","0000009","20260227|122357","20260223_2131410_029939_056846","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Tiafoe","Nakashima","|K|0.498322|EK|G||OL1|2.13261|EOL1|OL2|2.122|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/atp-acapulco/tiafoe-frances-nakashima-brandon-vq4psa2l/#ah;2;1.50;1","1.5","","","","","","","","","1.37","2.98","","","","","","",""
"SM","0000009","20260227|122354","20260223_2131410_029939_056846","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Tiafoe","Nakashima","|K|0.498322|EK|G||OL1|2.13261|EOL1|OL2|2.122|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/atp-acapulco/tiafoe-frances-nakashima-brandon-vq4psa2l/#ah;2;-1.50;1","-1.5","","","","","","","","","3.16","1.33","","","","","","",""
"SM","0000009","20260227|122341","20260223_2131410_029939_056846","R10_2_MEX_Abierto Mexicano Telcel - Acapulco","Tiafoe","Nakashima","|K|0.498322|EK|G||OL1|2.13261|EOL1|OL2|2.122|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/mexico/atp-acapulco/tiafoe-frances-nakashima-brandon-vq4psa2l/","","","","","","","","","","1.98","1.82","","","","","","",""
