"DM","0000007","20250131|084332","20250127_2031710_113218_088327","R10_2_FRA_Open Occitanie - Montpellier","Arends/Johnson","Griekspoor/Stevens","|K|0.600929|EK|G||OL1|1.8203|EOL1|OL2|2.5351|EOL2|OH1|167|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.89378|ENAOL1|NAOL2|2.69825|ENAOL2|NAVE1|-7|ENAVE1|NAVE2|-4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-montpellier-doubles/arends-sander-johnson-luke-griekspoor-tallon-stevens-bart-t6WVFV2K/","","","","","","","","","","1.6","2.2","","","","","","",""
"FSM","0000008","20250131|084336","20250127_2043309_073055_037199","R09_0_EGY_M15 Sharm ElSheikh","Binda","Oetzbach","|K|0.767535|EK|G||OL1|1.4017|EOL1|OL2|4.36603|EOL2|OH1|131|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-men/binda-alexandr-oetzbach-adrian-UgFSc7wq/","","","","","","","","","","1.31","3.27","","","","","","",""
"FSM","0000009","20250131|084347","20250127_2043309_041680_089402","R09_0_EGY_M15 Sharm ElSheikh","Kivattsev","Arutiunian","|K|0.662289|EK|G||OL1|1.6157|EOL1|OL2|3.00861|EOL2|OH1|151|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-men/kivattsev-kirill-erik-arutiunian-4QndpQX9/","","","","","","","","","","1.29","3.39","","","","","","",""
"FSM","0000010","20250131|084408","20250127_2043109_053159_023259","R09_0_GBR_M25 Glasgow","Gray","Mott","|K|0.716875|EK|G||OL1|1.498|EOL1|OL2|3.58602|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/gray-alastair-mott-blake-C8ovmtTG/#ah;2;-4.50;2","-4.5","1.94","1.83","","","","","","","1.94","1.83","","","","","","",""
"FSM","0000010","20250131|084412","20250127_2043109_053159_023259","R09_0_GBR_M25 Glasgow","Gray","Mott","|K|0.716875|EK|G||OL1|1.498|EOL1|OL2|3.58602|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/gray-alastair-mott-blake-C8ovmtTG/#ah;2;1.50;1","1.5","1.13","5.74","","","","","","","1.13","5.74","","","","","","",""
"FSM","0000010","20250131|084410","20250127_2043109_053159_023259","R09_0_GBR_M25 Glasgow","Gray","Mott","|K|0.716875|EK|G||OL1|1.498|EOL1|OL2|3.58602|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/gray-alastair-mott-blake-C8ovmtTG/#ah;2;-1.50;1","-1.5","1.78","2.0","","","","","","","1.78","2.0","","","","","","",""
"FSM","0000010","20250131|084359","20250127_2043109_053159_023259","R09_0_GBR_M25 Glasgow","Gray","Mott","|K|0.716875|EK|G||OL1|1.498|EOL1|OL2|3.58602|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/gray-alastair-mott-blake-C8ovmtTG/","","1.31","3.33","","","","","","","1.31","3.33","","","","","","",""
"FSM","0000011","20250131|084425","20250127_2043109_079683_092247","R09_0_GBR_M25 Glasgow","Hurrion","Bondioli","|K|0.556074|EK|G||OL1|1.926|EOL1|OL2|2.28938|EOL2|OH1|180|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/hurrion-millen-bondioli-federico-xY7uBnGa/#ah;2;-1.50;2","-1.5","1.87","1.9","","","","","","","1.87","1.9","","","","","","",""
"FSM","0000011","20250131|084424","20250127_2043109_079683_092247","R09_0_GBR_M25 Glasgow","Hurrion","Bondioli","|K|0.556074|EK|G||OL1|1.926|EOL1|OL2|2.28938|EOL2|OH1|180|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/hurrion-millen-bondioli-federico-xY7uBnGa/#ah;2;-2.50;2","-2.5","2.06","1.74","","","","","","","2.06","1.74","","","","","","",""
"FSM","0000011","20250131|084429","20250127_2043109_079683_092247","R09_0_GBR_M25 Glasgow","Hurrion","Bondioli","|K|0.556074|EK|G||OL1|1.926|EOL1|OL2|2.28938|EOL2|OH1|180|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/hurrion-millen-bondioli-federico-xY7uBnGa/#ah;2;1.50;1","1.5","1.31","3.34","","","","","","","1.31","3.34","","","","","","",""
"FSM","0000011","20250131|084427","20250127_2043109_079683_092247","R09_0_GBR_M25 Glasgow","Hurrion","Bondioli","|K|0.556074|EK|G||OL1|1.926|EOL1|OL2|2.28938|EOL2|OH1|180|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/united-kingdom/itf-m25-glasgow-men/hurrion-millen-bondioli-federico-xY7uBnGa/#ah;2;-1.50;1","-1.5","2.61","1.47","","","","","","","2.61","1.47","","","","","","",""
