"FSM","0000007","20260308|083021","20260302_2152812_064632_018612","R12_0_POR_M25 Faro","Boulais","Domingues","|K|0.525442|EK|G||OL1|2.04561|EOL1|OL2|2.21761|EOL2|OH1|191|EOH1|OH2|3.165|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/portugal/itf-men-singles-m25-faro/boulais-justin-domingues-joao-4j37b7OG/#ah;2;0.50;2","0.5","","","","","","","","","1.71","1.97","","","","","","",""
"FSM","0000007","20260308|083023","20260302_2152812_064632_018612","R12_0_POR_M25 Faro","Boulais","Domingues","|K|0.525442|EK|G||OL1|2.04561|EOL1|OL2|2.21761|EOL2|OH1|191|EOH1|OH2|3.165|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/portugal/itf-men-singles-m25-faro/boulais-justin-domingues-joao-4j37b7OG/#ah;2;-1.50;2","-1.5","","","","","","","","","1.94","1.79","","","","","","",""
"FSM","0000007","20260308|083027","20260302_2152812_064632_018612","R12_0_POR_M25 Faro","Boulais","Domingues","|K|0.525442|EK|G||OL1|2.04561|EOL1|OL2|2.21761|EOL2|OH1|191|EOH1|OH2|3.165|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/portugal/itf-men-singles-m25-faro/boulais-justin-domingues-joao-4j37b7OG/#ah;2;1.50;1","1.5","","","","","","","","","1.36","2.97","","","","","","",""
"FSM","0000007","20260308|083025","20260302_2152812_064632_018612","R12_0_POR_M25 Faro","Boulais","Domingues","|K|0.525442|EK|G||OL1|2.04561|EOL1|OL2|2.21761|EOL2|OH1|191|EOH1|OH2|3.165|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/portugal/itf-men-singles-m25-faro/boulais-justin-domingues-joao-4j37b7OG/#ah;2;-1.50;1","-1.5","","","","","","","","","2.71","1.42","","","","","","",""
"FSM","0000007","20260308|083013","20260302_2152812_064632_018612","R12_0_POR_M25 Faro","Boulais","Domingues","|K|0.525442|EK|G||OL1|2.04561|EOL1|OL2|2.21761|EOL2|OH1|191|EOH1|OH2|3.165|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/portugal/itf-men-singles-m25-faro/boulais-justin-domingues-joao-4j37b7OG/","","","","","","","","","","1.76","1.98","","","","","","",""
"FSM","0000008","20260308|083041","20260302_2152912_023816_073196","R12_0_SUI_M25 Trimbach","Masur","Stricker","|K|0.28942|EK|G||OL1|3.63646|EOL1|OL2|1.51011|EOL2|OH1|1|EOH1|OH2|141|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/switzerland/itf-men-singles-m25-trimbach/masur-daniel-stricker-dominic-E5ALVHlD/#ah;2;3.50;2","3.5","","","","","","","","","1.6","2.24","","","","","","",""
"FSM","0000008","20260308|083043","20260302_2152912_023816_073196","R12_0_SUI_M25 Trimbach","Masur","Stricker","|K|0.28942|EK|G||OL1|3.63646|EOL1|OL2|1.51011|EOL2|OH1|1|EOH1|OH2|141|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/switzerland/itf-men-singles-m25-trimbach/masur-daniel-stricker-dominic-E5ALVHlD/#ah;2;1.00;2","1.0","","","","","","","","","2.22","1.57","","","","","","",""
"FSM","0000008","20260308|083046","20260302_2152912_023816_073196","R12_0_SUI_M25 Trimbach","Masur","Stricker","|K|0.28942|EK|G||OL1|3.63646|EOL1|OL2|1.51011|EOL2|OH1|1|EOH1|OH2|141|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/switzerland/itf-men-singles-m25-trimbach/masur-daniel-stricker-dominic-E5ALVHlD/#ah;2;1.50;1","1.5","","","","","","","","","1.59","2.26","","","","","","",""
"FSM","0000008","20260308|083044","20260302_2152912_023816_073196","R12_0_SUI_M25 Trimbach","Masur","Stricker","|K|0.28942|EK|G||OL1|3.63646|EOL1|OL2|1.51011|EOL2|OH1|1|EOH1|OH2|141|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/switzerland/itf-men-singles-m25-trimbach/masur-daniel-stricker-dominic-E5ALVHlD/#ah;2;-1.50;1","-1.5","","","","","","","","","4.22","1.2","","","","","","",""
"FSM","0000008","20260308|083035","20260302_2152912_023816_073196","R12_0_SUI_M25 Trimbach","Masur","Stricker","|K|0.28942|EK|G||OL1|3.63646|EOL1|OL2|1.51011|EOL2|OH1|1|EOH1|OH2|141|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/switzerland/itf-men-singles-m25-trimbach/masur-daniel-stricker-dominic-E5ALVHlD/","","","","","","","","","","2.44","1.52","","","","","","",""
"FSM","0000009","20260308|083100","20260302_2153412_080500_091861","R12_0_TUN_M15 Monastir","Karol","Raquillet","|K|0.699467|EK|G||OL1|1.53153|EOL1|OL2|3.49983|EOL2|OH1|143|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/tunisia/itf-men-singles-m15-monastir-8/karol-milos-raquillet-leo-4YLWxZet/#ah;2;-3.00;2","-3.0","","","","","","","","","1.54","2.36","","","","","","",""
"FSM","0000009","20260308|083101","20260302_2153412_080500_091861","R12_0_TUN_M15 Monastir","Karol","Raquillet","|K|0.699467|EK|G||OL1|1.53153|EOL1|OL2|3.49983|EOL2|OH1|143|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/tunisia/itf-men-singles-m15-monastir-8/karol-milos-raquillet-leo-4YLWxZet/#ah;2;-5.00;2","-5.0","","","","","","","","","2.42","1.53","","","","","","",""
"FSM","0000009","20260308|083104","20260302_2153412_080500_091861","R12_0_TUN_M15 Monastir","Karol","Raquillet","|K|0.699467|EK|G||OL1|1.53153|EOL1|OL2|3.49983|EOL2|OH1|143|EOH1|OH2|1|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/tunisia/itf-men-singles-m15-monastir-8/karol-milos-raquillet-leo-4YLWxZet/#ah;2;1.50;1","1.5","","","","","","","","","1.14","5.31","","","","","","",""
