"FSM","0000013","20250210|120455","20250210_2044604_057721_068624","R04_0_NZL_M25 Timaru","Hazawa","Sach","|K|0.756739|EK|G||OL1|1.4231|EOL1|OL2|4.17356|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/new-zealand/itf-m25-timaru-men/hazawa-shinji-sach-tai-Qgz0jXyI/","","","","1.31","3.15","","","","","1.31","3.15","","","","","","",""
"FSM","0000014","20250210|120458","20250210_2044604_045979_091677","R04_0_NZL_M25 Timaru","Hsu","Jones","|K|0.743688|EK|G||OL1|1.4445|EOL1|OL2|3.96083|EOL2|OH1|135|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/new-zealand/itf-m25-timaru-men/hsu-yu-hsiou-jones-hayden-b7Y7lB6U/","","","","1.44","2.59","","","","","1.44","2.59","","","","","","",""
"FSM","0000015","20250210|120501","20250210_2044604_050250_051087","R04_0_NZL_M25 Timaru","Kikuchi","Tajima","|K|0.712477|EK|G||OL1|1.5087|EOL1|OL2|3.52524|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/new-zealand/itf-m25-timaru-men/kikuchi-yuta-tajima-naoki-jeAY4WjB/","","","","1.31","3.15","","","","","1.31","3.15","","","","","","",""
"SM","0000016","20250210|120515","20250210_2032004_028108_024084","R04_2_ARG_Argentina Open - Buenos Aires","Muller","Djere","|K|0.411199|EK|G||OL1|2.5864|EOL1|OL2|1.972|EOL2|OH1|244|EOH1|OH2|170|EOH2|EG|NA||NAOL1|2.67668|ENAOL1|NAOL2|1.887|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/argentina/atp-buenos-aires/muller-alexandre-djere-laslo-GMBgm7P8/#ah;2;2.50;2","2.5","1.95","1.9","","","","","","","1.95","1.9","","","","","","",""
"SM","0000016","20250210|120514","20250210_2032004_028108_024084","R04_2_ARG_Argentina Open - Buenos Aires","Muller","Djere","|K|0.411199|EK|G||OL1|2.5864|EOL1|OL2|1.972|EOL2|OH1|244|EOH1|OH2|170|EOH2|EG|NA||NAOL1|2.67668|ENAOL1|NAOL2|1.887|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/argentina/atp-buenos-aires/muller-alexandre-djere-laslo-GMBgm7P8/#ah;2;1.50;2","1.5","2.15","1.75","","","","","","","2.15","1.75","","","","","","",""
"SM","0000016","20250210|120519","20250210_2032004_028108_024084","R04_2_ARG_Argentina Open - Buenos Aires","Muller","Djere","|K|0.411199|EK|G||OL1|2.5864|EOL1|OL2|1.972|EOL2|OH1|244|EOH1|OH2|170|EOH2|EG|NA||NAOL1|2.67668|ENAOL1|NAOL2|1.887|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/argentina/atp-buenos-aires/muller-alexandre-djere-laslo-GMBgm7P8/#ah;2;1.50;1","1.5","1.6","2.42","","","","","","","1.6","2.42","","","","","","",""
"SM","0000016","20250210|120517","20250210_2032004_028108_024084","R04_2_ARG_Argentina Open - Buenos Aires","Muller","Djere","|K|0.411199|EK|G||OL1|2.5864|EOL1|OL2|1.972|EOL2|OH1|244|EOH1|OH2|170|EOH2|EG|NA||NAOL1|2.67668|ENAOL1|NAOL2|1.887|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/argentina/atp-buenos-aires/muller-alexandre-djere-laslo-GMBgm7P8/#ah;2;-1.50;1","-1.5","4.14","1.25","","","","","","","4.14","1.25","","","","","","",""
"SM","0000016","20250210|120505","20250210_2032004_028108_024084","R04_2_ARG_Argentina Open - Buenos Aires","Muller","Djere","|K|0.411199|EK|G||OL1|2.5864|EOL1|OL2|1.972|EOL2|OH1|244|EOH1|OH2|170|EOH2|EG|NA||NAOL1|2.67668|ENAOL1|NAOL2|1.887|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/argentina/atp-buenos-aires/muller-alexandre-djere-laslo-GMBgm7P8/","","2.46","1.6","2.1","1.62","","","","","2.46","1.69","","","","","","",""
"SM","0000017","20250210|120532","20250210_2032104_082269_056195","R04_2_USA_Delray Beach Open - Delray Beach","Quinn","Boyer","|K|0.259088|EK|G||OL1|4.0916|EOL1|OL2|1.566|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA||NAOL1|4.23442|ENAOL1|NAOL2|1.4985|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-delray-beach/quinn-ethan-boyer-tristan-bouTWouS/#ah;2;3.50;2","3.5","1.61","2.39","1.54","2.33","","","","","1.61","2.39","","","","","","",""
"SM","0000017","20250210|120530","20250210_2032104_082269_056195","R04_2_USA_Delray Beach Open - Delray Beach","Quinn","Boyer","|K|0.259088|EK|G||OL1|4.0916|EOL1|OL2|1.566|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA||NAOL1|4.23442|ENAOL1|NAOL2|1.4985|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-delray-beach/quinn-ethan-boyer-tristan-bouTWouS/#ah;2;2.50;2","2.5","1.89","1.96","1.81","1.89","","","1.89","1.89","1.89","1.96","","","","","","",""
"SM","0000017","20250210|120535","20250210_2032104_082269_056195","R04_2_USA_Delray Beach Open - Delray Beach","Quinn","Boyer","|K|0.259088|EK|G||OL1|4.0916|EOL1|OL2|1.566|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA||NAOL1|4.23442|ENAOL1|NAOL2|1.4985|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-delray-beach/quinn-ethan-boyer-tristan-bouTWouS/#ah;2;1.50;1","1.5","1.55","2.53","1.5","2.4","","","1.53","2.48","1.55","2.53","","","","","","",""
"SM","0000017","20250210|120534","20250210_2032104_082269_056195","R04_2_USA_Delray Beach Open - Delray Beach","Quinn","Boyer","|K|0.259088|EK|G||OL1|4.0916|EOL1|OL2|1.566|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA||NAOL1|4.23442|ENAOL1|NAOL2|1.4985|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-delray-beach/quinn-ethan-boyer-tristan-bouTWouS/#ah;2;-1.50;1","-1.5","4.31","1.24","3.9","1.21","","","4.25","1.22","4.31","1.24","","","","","","",""
"SM","0000017","20250210|120522","20250210_2032104_082269_056195","R04_2_USA_Delray Beach Open - Delray Beach","Quinn","Boyer","|K|0.259088|EK|G||OL1|4.0916|EOL1|OL2|1.566|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA||NAOL1|4.23442|ENAOL1|NAOL2|1.4985|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-delray-beach/quinn-ethan-boyer-tristan-bouTWouS/","","2.46","1.6","2.33","1.54","","","2.4","1.57","2.46","1.6","","","","","","",""
