"FSM","0000013","20260324|115044","20260323_2158004_094367_117908","R04_0_IND_M15 Ahmedabad","Derepasko","Rathi","|K|0.75963|EK|G||OL1|1.41372|EOL1|OL2|4.38267|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FSM","0000014","20260324|115044","20260323_2158004_033947_083312","R04_0_IND_M15 Ahmedabad","Lomakin","Javia","|K|0.207742|EK|G||OL1|5.06582|EOL1|OL2|1.36017|EOL2|OH1|1|EOH1|OH2|127|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"FSM","0000015","20260324|115044","20260323_2158004_040054_005069","R04_0_IND_M15 Ahmedabad","Singh","Vardhan","|K|0.854022|EK|G||OL1|1.26378|EOL1|OL2|7.20986|EOL2|OH1|118|EOH1|OH2|1|EOH2|EG|","","-","","","","","","","","","","","","","","","","","",""
"CSM","0000016","20260324|115059","20260323_2151404_084849_067986","R04_1_MEX_Morelia Challenger","Catry","Schoolkate","|K|0.154366|EK|G||OL1|6.89472|EOL1|OL2|1.28401|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/challenger-men-singles-morelia/catry-robin-schoolkate-tristan-6yoz6dS0/#ah;2;4.50;2","4.5","","","","","","","","","1.77","1.97","","","","","","",""
"CSM","0000016","20260324|115101","20260323_2151404_084849_067986","R04_1_MEX_Morelia Challenger","Catry","Schoolkate","|K|0.154366|EK|G||OL1|6.89472|EOL1|OL2|1.28401|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/mexico/challenger-men-singles-morelia/catry-robin-schoolkate-tristan-6yoz6dS0/#ah;2;3.50;2","3.5","","","","","","","","","2.37","1.54","","","","","","",""
"CSM","0000016","20260324|115105","20260323_2151404_084849_067986","R04_1_MEX_Morelia Challenger","Catry","Schoolkate","|K|0.154366|EK|G||OL1|6.89472|EOL1|OL2|1.28401|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/challenger-men-singles-morelia/catry-robin-schoolkate-tristan-6yoz6dS0/#ah;2;1.50;1","1.5","","","","","","","","","2.19","1.64","","","","","","",""
"CSM","0000016","20260324|115103","20260323_2151404_084849_067986","R04_1_MEX_Morelia Challenger","Catry","Schoolkate","|K|0.154366|EK|G||OL1|6.89472|EOL1|OL2|1.28401|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/mexico/challenger-men-singles-morelia/catry-robin-schoolkate-tristan-6yoz6dS0/#ah;2;-1.50;1","-1.5","","","","","","","","","8.48","1.06","","","","","","",""
"CSM","0000016","20260324|115053","20260323_2151404_084849_067986","R04_1_MEX_Morelia Challenger","Catry","Schoolkate","|K|0.154366|EK|G||OL1|6.89472|EOL1|OL2|1.28401|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/mexico/challenger-men-singles-morelia/catry-robin-schoolkate-tristan-6yoz6dS0/","","","","","","","","","","5.01","1.16","","","","","","",""
"FSV","0000017","20260324|115113","20260323_1688604_077721_091235","R04_0_CHI_W15 Santiago","Beveraggi Lespiau","Badia","|K|0.197357|EK|G||OL1|5.19168|EOL1|OL2|1.31625|EOL2|OH1|1|EOH1|OH2|125|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/chile/itf-women-singles-w15-santiago-2/beveraggi-lespiau-pilar-badia-laura-ngiCJ0vA/","","","","","","","","","","3.09","1.31","","","","","","",""
"FSV","0000018","20260324|115121","20260323_1688604_012936_080999","R04_0_CHI_W15 Santiago","Danilova","Souza","|K|0.276186|EK|G||OL1|3.71712|EOL1|OL2|1.46367|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/chile/itf-women-singles-w15-santiago-2/danilova-alisa-souza-marjorie-K6kKHv9M/","","","","","","","","","","3.24","1.43","","","","","","",""
