"FSM","0000025","20250109|081328","20250106_2041105_038728_066500","R05_0_TUN_M15 Monastir","Efstathiou","Hamza Reguig","|K|0.432548|EK|G||OL1|2.35016|EOL1|OL2|1.8939|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-men/efstathiou-menelaos-hamza-reguig-samir-WOrXzmW0/","","","","","","","","","","","","","","","","","",""
"FSM","0000026","20250109|081332","20250106_2041105_035321_076148","R05_0_TUN_M15 Monastir","Tessa","Ehrenschneider","|K|0.340681|EK|G||OL1|2.97822|EOL1|OL2|1.6264|EOL2|OH1|1|EOH1|OH2|152|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-men/tessa-louis-ehrenschneider-nino-YiLaecTr/","","","","","","","","","","","","","","","","","",""
"FSM","0000027","20250109|081344","20250106_2040905_087755_086916","R05_0_TUR_M15 Antalya","Figl","Maksimovic","|K|0.212188|EK|G||OL1|4.78136|EOL1|OL2|1.3589|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/turkey/itf-m15-antalya-men/figl-maximilian-maksimovic-marko-MHLUOlEO/","","","","","","","","","","","","","","","","","",""
"FSM","0000029","20250109|081405","20250106_2040505_092087_064632","R05_0_USA_M25 Ithaca","Ganesan","Boulais","|K|0.410157|EK|G||OL1|2.47172|EOL1|OL2|1.819|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/ganesan-adhithya-boulais-justin-2XCGiFS7/#ah;2;2.50;2","2.5","1.83","1.9","","","","","","","1.83","1.9","","","","","","",""
"FSM","0000029","20250109|081407","20250106_2040505_092087_064632","R05_0_USA_M25 Ithaca","Ganesan","Boulais","|K|0.410157|EK|G||OL1|2.47172|EOL1|OL2|1.819|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/ganesan-adhithya-boulais-justin-2XCGiFS7/#ah;2;1.50;2","1.5","1.99","1.75","","","","","","","1.99","1.75","","","","","","",""
"FSM","0000029","20250109|081411","20250106_2040505_092087_064632","R05_0_USA_M25 Ithaca","Ganesan","Boulais","|K|0.410157|EK|G||OL1|2.47172|EOL1|OL2|1.819|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/ganesan-adhithya-boulais-justin-2XCGiFS7/#ah;2;1.50;1","1.5","1.51","2.44","","","","","","","1.51","2.44","","","","","","",""
"FSM","0000029","20250109|081409","20250106_2040505_092087_064632","R05_0_USA_M25 Ithaca","Ganesan","Boulais","|K|0.410157|EK|G||OL1|2.47172|EOL1|OL2|1.819|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/ganesan-adhithya-boulais-justin-2XCGiFS7/#ah;2;-1.50;1","-1.5","3.45","1.28","","","","","","","3.45","1.28","","","","","","",""
"FSM","0000029","20250109|081358","20250106_2040505_092087_064632","R05_0_USA_M25 Ithaca","Ganesan","Boulais","|K|0.410157|EK|G||OL1|2.47172|EOL1|OL2|1.819|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/ganesan-adhithya-boulais-justin-2XCGiFS7/","","2.18","1.63","","","","","","","2.18","1.63","","","","","","",""
"FSM","0000030","20250109|081422","20250106_2040505_047778_069574","R05_0_USA_M25 Ithaca","Grant","Zink","|K|0.216985|EK|G||OL1|4.66993|EOL1|OL2|1.3696|EOL2|OH1|1|EOH1|OH2|128|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/grant-william-zink-tyler-I1WrUKUq/#ah;2;5.50;2","5.5","1.59","2.25","","","","","","","1.59","2.25","","","","","","",""
"FSM","0000030","20250109|081420","20250106_2040505_047778_069574","R05_0_USA_M25 Ithaca","Grant","Zink","|K|0.216985|EK|G||OL1|4.66993|EOL1|OL2|1.3696|EOL2|OH1|1|EOH1|OH2|128|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/grant-william-zink-tyler-I1WrUKUq/#ah;2;4.50;2","4.5","1.99","1.75","","","","","","","1.99","1.75","","","","","","",""
