"DM","0000001","20251006|123937","20250929_2036605_099035_110057","R05_3_CHN_Shanghai Rolex Masters - Shanghai","Ho/Bu","Heliovaara/Patten","|K|0.303931|EK|G||OL1|3.597|EOL1|OL2|1.5984|EOL2|OH1|1|EOH1|OH2|2.16|EOH2|EG|NA||NAOL1|3.5475|ENAOL1|NAOL2|1.63296|ENAOL2|NAVE1|-4|ENAVE1|NAVE2|-7|ENAVE2||ENA|","","-","","","","","","","","","","","","","","","","","",""
"DM","0000002","20251006|123943","20250929_2036605_122652_123616","R05_3_CHN_Shanghai Rolex Masters - Shanghai","Andreozzi/Guinard","Cerundolo/Darderi","|K|0.703832|EK|G||OL1|1.5873|EOL1|OL2|3.6842|EOL2|OH1|2.145|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.62162|ENAOL1|NAOL2|3.6335|ENAOL2|NAVE1|-7|ENAVE1|NAVE2|-4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/china/atp-shanghai-doubles/andreozzi-guido-guinard-manuel-cerundolo-francisco-darderi-luciano-UJxK8Pvh/","","1.41","2.91","","","","","","","1.35","2.79","","","","","","",""
"FSM","0000003","20251006|123958","20251006_2112904_086276_085002","R04_0_BRA_M25 Rio de Janeiro","Martinez","Camargo Lima","|K|0.794253|EK|G||OL1|1.3482|EOL1|OL2|4.93331|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/martinez-tomas-camargo-lima-enzo-UyO43NlD/#ah;2;-5.00;2","-5.0","1.67","2.12","","","","","","","1.67","2.12","","","","","","",""
"FSM","0000003","20251006|123956","20251006_2112904_086276_085002","R04_0_BRA_M25 Rio de Janeiro","Martinez","Camargo Lima","|K|0.794253|EK|G||OL1|1.3482|EOL1|OL2|4.93331|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/martinez-tomas-camargo-lima-enzo-UyO43NlD/#ah;2;-5.50;2","-5.5","1.86","1.88","","","","","","","1.86","1.88","","","","","","",""
"FSM","0000003","20251006|124001","20251006_2112904_086276_085002","R04_0_BRA_M25 Rio de Janeiro","Martinez","Camargo Lima","|K|0.794253|EK|G||OL1|1.3482|EOL1|OL2|4.93331|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/martinez-tomas-camargo-lima-enzo-UyO43NlD/#ah;2;1.50;1","1.5","1.1","6.27","","","","","","","1.1","6.27","","","","","","",""
"FSM","0000003","20251006|124000","20251006_2112904_086276_085002","R04_0_BRA_M25 Rio de Janeiro","Martinez","Camargo Lima","|K|0.794253|EK|G||OL1|1.3482|EOL1|OL2|4.93331|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/martinez-tomas-camargo-lima-enzo-UyO43NlD/#ah;2;-1.50;1","-1.5","1.56","2.34","","","","","","","1.56","2.34","","","","","","",""
"FSM","0000003","20251006|123948","20251006_2112904_086276_085002","R04_0_BRA_M25 Rio de Janeiro","Martinez","Camargo Lima","|K|0.794253|EK|G||OL1|1.3482|EOL1|OL2|4.93331|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/martinez-tomas-camargo-lima-enzo-UyO43NlD/","","1.2","4.18","","","","","","","1.15","4.01","","","","","","",""
"FSM","0000004","20251006|124012","20251006_2112904_089843_013804","R04_0_BRA_M25 Rio de Janeiro","Villalon","Leite","|K|0.282519|EK|G||OL1|3.58602|EOL1|OL2|1.498|EOL2|OH1|1|EOH1|OH2|140|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/villalon-nicolas-leite-wilson-ngWm75kl/#ah;2;4.50;2","4.5","1.74","2.02","","","","","","","1.74","2.02","","","","","","",""
"FSM","0000004","20251006|124014","20251006_2112904_089843_013804","R04_0_BRA_M25 Rio de Janeiro","Villalon","Leite","|K|0.282519|EK|G||OL1|3.58602|EOL1|OL2|1.498|EOL2|OH1|1|EOH1|OH2|140|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/villalon-nicolas-leite-wilson-ngWm75kl/#ah;2;3.50;2","3.5","2.03","1.74","","","","","","","2.03","1.74","","","","","","",""
"FSM","0000004","20251006|124017","20251006_2112904_089843_013804","R04_0_BRA_M25 Rio de Janeiro","Villalon","Leite","|K|0.282519|EK|G||OL1|3.58602|EOL1|OL2|1.498|EOL2|OH1|1|EOH1|OH2|140|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/villalon-nicolas-leite-wilson-ngWm75kl/#ah;2;1.50;1","1.5","1.75","2.0","","","","","","","1.75","2.0","","","","","","",""
"FSM","0000004","20251006|124015","20251006_2112904_089843_013804","R04_0_BRA_M25 Rio de Janeiro","Villalon","Leite","|K|0.282519|EK|G||OL1|3.58602|EOL1|OL2|1.498|EOL2|OH1|1|EOH1|OH2|140|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/villalon-nicolas-leite-wilson-ngWm75kl/#ah;2;-1.50;1","-1.5","4.25","1.2","","","","","","","4.25","1.2","","","","","","",""
"FSM","0000004","20251006|124005","20251006_2112904_089843_013804","R04_0_BRA_M25 Rio de Janeiro","Villalon","Leite","|K|0.282519|EK|G||OL1|3.58602|EOL1|OL2|1.498|EOL2|OH1|1|EOH1|OH2|140|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/brazil/itf-m25-rio-de-janeiro-men/villalon-nicolas-leite-wilson-ngWm75kl/","","2.75","1.42","","","","","","","2.64","1.36","","","","","","",""
"FSM","0000005","20251006|124028","20251006_2112604_087431_033166","R04_0_ITA_M25 Santa Margherita di Pula","Angelini","Handel","|K|0.394254|EK|G||OL1|2.57302|EOL1|OL2|1.7762|EOL2|OH1|1|EOH1|OH2|166|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m25-santa-margherita-di-pula-10-men/angelini-lorenzo-handel-tim-Yk6qMDrJ/#ah;2;4.00;2","4.0","1.74","2.01","","","","","","","1.74","2.01","","","","","","",""
"FSM","0000005","20251006|124027","20251006_2112604_087431_033166","R04_0_ITA_M25 Santa Margherita di Pula","Angelini","Handel","|K|0.394254|EK|G||OL1|2.57302|EOL1|OL2|1.7762|EOL2|OH1|1|EOH1|OH2|166|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m25-santa-margherita-di-pula-10-men/angelini-lorenzo-handel-tim-Yk6qMDrJ/#ah;2;3.50;2","3.5","1.92","1.83","","","","","","","1.92","1.83","","","","","","",""
"FSM","0000005","20251006|124032","20251006_2112604_087431_033166","R04_0_ITA_M25 Santa Margherita di Pula","Angelini","Handel","|K|0.394254|EK|G||OL1|2.57302|EOL1|OL2|1.7762|EOL2|OH1|1|EOH1|OH2|166|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m25-santa-margherita-di-pula-10-men/angelini-lorenzo-handel-tim-Yk6qMDrJ/#ah;2;1.50;1","1.5","1.76","2.0","","","","","","","1.76","2.0","","","","","","",""
