"SM","0000085","20240827|085657","20240826_1940505_028108_024008","R05_4_USA_U.S. Open - New York","Muller","Zverev","|K|0.0001|EK|G||OL1|10950|EOL1|OL2|1.111|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|10970|ENAOL1|NAOL2|1.1211|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/muller-alexandre-zverev-alexander-EJlCEQ9m/","","17.02","1.04","12.6","1.03","","","","","17.02","1.04","","","","","","",""
"SM","0000086","20240827|085702","20240826_1940505_033648_005917","R05_4_USA_U.S. Open - New York","Ruud","Monfils","|K|0.635521|EK|G||OL1|1.738|EOL1|OL2|3.01125|EOL2|OH1|2.291|EOH1|OH2|3.7675|EOH2|EG|NA||NAOL1|1.7538|ENAOL1|NAOL2|3.01675|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/ruud-casper-monfils-gael-8Iqb792K/","","1.62","2.44","1.59","2.36","","","1.6","2.35","1.62","2.44","","","","","","",""
"SM","0000087","20240827|085706","20240826_1940505_087562_001837","R05_4_USA_U.S. Open - New York","Shelton","Bautista-Agut","|K|0.858744|EK|G||OL1|1.287|EOL1|OL2|7.7526|EOL2|OH1|1.6965|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.2987|ENAOL1|NAOL2|7.76676|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/shelton-ben-bautista-agut-roberto-2uFYpo4m/","","1.23","4.67","1.22","4.35","","","1.23","4.25","1.23","4.67","","","","","","",""
"SM","0000088","20240827|085711","20240826_1940505_064891_029939","R05_4_USA_U.S. Open - New York","Shevchenko","Tiafoe","|K|0.139303|EK|G||OL1|7.8621|EOL1|OL2|1.287|EOL2|OH1|1|EOH1|OH2|1.6965|EOH2|EG|NA||NAOL1|7.87646|ENAOL1|NAOL2|1.2987|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-us-open/shevchenko-alexander-tiafoe-frances-69icwp6U/","","","","4.1","1.24","","","","","4.25","1.26","","","","","","",""
"CSM","0000089","20240827|085724","20240826_1995104_011373_028074","R04_1_CHN_Zhangjiagang Challenger","Donskoy","Hong","|K|0.218805|EK|G||OL1|4.8777|EOL1|OL2|1.36095|EOL2|OH1|1|EOH1|OH2|129|EOH2|EG|NA||NAOL1|5.0838|ENAOL1|NAOL2|1.36095|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|12.598|1188.46|1.231|116.132|AH-2.5|7.631|719.869|1.231|116.132|AH-2|7.631|719.869|1.278|120.602|AH-1.5|6.205|585.387|1.278|120.602||AH1.5|4.215|383.212|1.488|135.309|AH2|4.215|383.212|1.603|145.72|AH2.5|3.506|318.721|1.603|145.72|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.3115|1|1.54|6|EK-1.5||K21|9.04333|1|4.09586|6|EK21||K1.5|2.2703|6|2.07278|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/zhangjiagang-challenger-men/donskoy-evgeny-hong-seong-chan-04W5wLDr/#ah;2;4.50;2","4.5","1.81","2.04","1.76","1.94","","","","","1.81","2.04","","","","","","",""
"CSM","0000089","20240827|085727","20240826_1995104_011373_028074","R04_1_CHN_Zhangjiagang Challenger","Donskoy","Hong","|K|0.218805|EK|G||OL1|4.8777|EOL1|OL2|1.36095|EOL2|OH1|1|EOH1|OH2|129|EOH2|EG|NA||NAOL1|5.0838|ENAOL1|NAOL2|1.36095|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|12.598|1188.46|1.231|116.132|AH-2.5|7.631|719.869|1.231|116.132|AH-2|7.631|719.869|1.278|120.602|AH-1.5|6.205|585.387|1.278|120.602||AH1.5|4.215|383.212|1.488|135.309|AH2|4.215|383.212|1.603|145.72|AH2.5|3.506|318.721|1.603|145.72|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.3115|1|1.54|6|EK-1.5||K21|9.04333|1|4.09586|6|EK21||K1.5|2.2703|6|2.07278|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/zhangjiagang-challenger-men/donskoy-evgeny-hong-seong-chan-04W5wLDr/#ah;2;3.50;2","3.5","2.29","1.65","2.23","1.58","","","","","2.29","1.65","","","","","","",""
"CSM","0000089","20240827|085731","20240826_1995104_011373_028074","R04_1_CHN_Zhangjiagang Challenger","Donskoy","Hong","|K|0.218805|EK|G||OL1|4.8777|EOL1|OL2|1.36095|EOL2|OH1|1|EOH1|OH2|129|EOH2|EG|NA||NAOL1|5.0838|ENAOL1|NAOL2|1.36095|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|12.598|1188.46|1.231|116.132|AH-2.5|7.631|719.869|1.231|116.132|AH-2|7.631|719.869|1.278|120.602|AH-1.5|6.205|585.387|1.278|120.602||AH1.5|4.215|383.212|1.488|135.309|AH2|4.215|383.212|1.603|145.72|AH2.5|3.506|318.721|1.603|145.72|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.3115|1|1.54|6|EK-1.5||K21|9.04333|1|4.09586|6|EK21||K1.5|2.2703|6|2.07278|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/zhangjiagang-challenger-men/donskoy-evgeny-hong-seong-chan-04W5wLDr/#ah;2;1.50;1","1.5","2.18","1.71","2.08","1.66","","","","","2.18","1.71","","","","","","",""
"CSM","0000089","20240827|085729","20240826_1995104_011373_028074","R04_1_CHN_Zhangjiagang Challenger","Donskoy","Hong","|K|0.218805|EK|G||OL1|4.8777|EOL1|OL2|1.36095|EOL2|OH1|1|EOH1|OH2|129|EOH2|EG|NA||NAOL1|5.0838|ENAOL1|NAOL2|1.36095|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|12.598|1188.46|1.231|116.132|AH-2.5|7.631|719.869|1.231|116.132|AH-2|7.631|719.869|1.278|120.602|AH-1.5|6.205|585.387|1.278|120.602||AH1.5|4.215|383.212|1.488|135.309|AH2|4.215|383.212|1.603|145.72|AH2.5|3.506|318.721|1.603|145.72|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.3115|1|1.54|6|EK-1.5||K21|9.04333|1|4.09586|6|EK21||K1.5|2.2703|6|2.07278|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/zhangjiagang-challenger-men/donskoy-evgeny-hong-seong-chan-04W5wLDr/#ah;2;-1.50;1","-1.5","7.44","1.1","6.3","1.09","","","","","7.44","1.1","","","","","","",""
"CSM","0000089","20240827|085716","20240826_1995104_011373_028074","R04_1_CHN_Zhangjiagang Challenger","Donskoy","Hong","|K|0.218805|EK|G||OL1|4.8777|EOL1|OL2|1.36095|EOL2|OH1|1|EOH1|OH2|129|EOH2|EG|NA||NAOL1|5.0838|ENAOL1|NAOL2|1.36095|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|12.598|1188.46|1.231|116.132|AH-2.5|7.631|719.869|1.231|116.132|AH-2|7.631|719.869|1.278|120.602|AH-1.5|6.205|585.387|1.278|120.602||AH1.5|4.215|383.212|1.488|135.309|AH2|4.215|383.212|1.603|145.72|AH2.5|3.506|318.721|1.603|145.72|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.3115|1|1.54|6|EK-1.5||K21|9.04333|1|4.09586|6|EK21||K1.5|2.2703|6|2.07278|6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/zhangjiagang-challenger-men/donskoy-evgeny-hong-seong-chan-04W5wLDr/","","3.98","1.26","3.65","1.24","","","3.85","1.25","3.98","1.29","","","","","","",""
