"FSM","0000007","20250305|130851","20250303_2053704_044538_064915","R04_0_CAN_M15 Sherbrooke","De Jonge","Fenty","|K|0.556317|EK|G||OL1|1.926|EOL1|OL2|2.28938|EOL2|OH1|180|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/canada/itf-m15-sherbrooke-men/de-jonge-daniel-fenty-andrew-U1Hd6tso/","","","","1.66","2.08","","","1.85","1.85","1.85","2.08","","","","","","",""
"FSM","0000008","20250305|130854","20250303_2053704_094982_099308","R04_0_CAN_M15 Sherbrooke","Finkelstein","Arseneault","|K|0.368344|EK|G||OL1|2.75536|EOL1|OL2|1.7013|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/canada/itf-m15-sherbrooke-men/finkelstein-alex-arseneault-mikael-pAaqUqZi/","","","","2.25","1.57","","","2.0","1.72","2.25","1.72","","","","","","",""
"SM","0000010","20250305|130909","20250303_2032804_018736_014716","R04_3_USA_BNP Paribas Open - Indian Wells","Giron","Basilashvili","|K|0.758848|EK|G||OL1|1.5312|EOL1|OL2|4.399|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4652|ENAOL1|NAOL2|4.55255|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/giron-marcos-basilashvili-nikoloz-Cxggd8Hi/#ah;2;-2.50;2","-2.5","1.66","2.29","1.63","2.28","","","","","1.66","2.29","","","","","","",""
"SM","0000010","20250305|130911","20250303_2032804_018736_014716","R04_3_USA_BNP Paribas Open - Indian Wells","Giron","Basilashvili","|K|0.758848|EK|G||OL1|1.5312|EOL1|OL2|4.399|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4652|ENAOL1|NAOL2|4.55255|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/giron-marcos-basilashvili-nikoloz-Cxggd8Hi/#ah;2;-4.50;2","-4.5","2.45","1.59","2.34","1.6","","","","","2.45","1.6","","","","","","",""
"SM","0000010","20250305|130916","20250303_2032804_018736_014716","R04_3_USA_BNP Paribas Open - Indian Wells","Giron","Basilashvili","|K|0.758848|EK|G||OL1|1.5312|EOL1|OL2|4.399|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4652|ENAOL1|NAOL2|4.55255|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/giron-marcos-basilashvili-nikoloz-Cxggd8Hi/#ah;2;1.50;1","1.5","1.19","5.14","1.17","4.55","","","","","1.19","5.14","","","","","","",""
"SM","0000010","20250305|130914","20250303_2032804_018736_014716","R04_3_USA_BNP Paribas Open - Indian Wells","Giron","Basilashvili","|K|0.758848|EK|G||OL1|1.5312|EOL1|OL2|4.399|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4652|ENAOL1|NAOL2|4.55255|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/giron-marcos-basilashvili-nikoloz-Cxggd8Hi/#ah;2;-1.50;1","-1.5","2.1","1.78","2.05","1.72","","","","","2.1","1.78","","","","","","",""
"SM","0000010","20250305|130901","20250303_2032804_018736_014716","R04_3_USA_BNP Paribas Open - Indian Wells","Giron","Basilashvili","|K|0.758848|EK|G||OL1|1.5312|EOL1|OL2|4.399|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4652|ENAOL1|NAOL2|4.55255|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/giron-marcos-basilashvili-nikoloz-Cxggd8Hi/","","1.43","2.97","1.41","2.9","","","1.43","2.8","1.44","2.97","","","","","","",""
"SM","0000011","20250305|130926","20250303_2032804_037741_082269","R04_3_USA_BNP Paribas Open - Indian Wells","Bergs","Quinn","|K|0.425306|EK|G||OL1|2.5016|EOL1|OL2|2.03|EOL2|OH1|236|EOH1|OH2|175|EOH2|EG|NA||NAOL1|2.58892|ENAOL1|NAOL2|1.9425|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/bergs-zizou-quinn-ethan-nyJKs92b/#ah;2;-1.50;2","-1.5","1.97","1.88","1.9","1.9","","","","","1.97","1.9","","","","","","",""
"SM","0000011","20250305|130929","20250303_2032804_037741_082269","R04_3_USA_BNP Paribas Open - Indian Wells","Bergs","Quinn","|K|0.425306|EK|G||OL1|2.5016|EOL1|OL2|2.03|EOL2|OH1|236|EOH1|OH2|175|EOH2|EG|NA||NAOL1|2.58892|ENAOL1|NAOL2|1.9425|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/bergs-zizou-quinn-ethan-nyJKs92b/#ah;2;-2.50;2","-2.5","","","2.02","1.79","","","2.18","1.66","2.18","1.79","","","","","","",""
"SM","0000011","20250305|130933","20250303_2032804_037741_082269","R04_3_USA_BNP Paribas Open - Indian Wells","Bergs","Quinn","|K|0.425306|EK|G||OL1|2.5016|EOL1|OL2|2.03|EOL2|OH1|236|EOH1|OH2|175|EOH2|EG|NA||NAOL1|2.58892|ENAOL1|NAOL2|1.9425|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/bergs-zizou-quinn-ethan-nyJKs92b/#ah;2;1.50;1","1.5","1.27","3.94","1.25","3.7","","","1.27","3.75","1.29","3.94","","","","","","",""
"SM","0000011","20250305|130931","20250303_2032804_037741_082269","R04_3_USA_BNP Paribas Open - Indian Wells","Bergs","Quinn","|K|0.425306|EK|G||OL1|2.5016|EOL1|OL2|2.03|EOL2|OH1|236|EOH1|OH2|175|EOH2|EG|NA||NAOL1|2.58892|ENAOL1|NAOL2|1.9425|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/bergs-zizou-quinn-ethan-nyJKs92b/#ah;2;-1.50;1","-1.5","3.01","1.42","2.85","1.39","","","2.75","1.43","3.01","1.44","","","","","","",""
"SM","0000011","20250305|130920","20250303_2032804_037741_082269","R04_3_USA_BNP Paribas Open - Indian Wells","Bergs","Quinn","|K|0.425306|EK|G||OL1|2.5016|EOL1|OL2|2.03|EOL2|OH1|236|EOH1|OH2|175|EOH2|EG|NA||NAOL1|2.58892|ENAOL1|NAOL2|1.9425|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/bergs-zizou-quinn-ethan-nyJKs92b/","","1.74","2.18","1.71","2.14","","","1.7","2.15","1.74","2.18","","","","","","",""
"SV","0000012","20250305|130947","20250303_1595504_048254_045990","R04_3_USA_BNP Paribas Open - Indian Wells","Baptiste","Osuigwe","|K|0.630821|EK|G||OL1|1.8126|EOL1|OL2|2.7913|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7808|ENAOL1|NAOL2|2.95661|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/wta-indian-wells/baptiste-hailey-osuigwe-whitney-dhFYpZE7/#ah;2;-2.50;2","-2.5","1.78","2.1","1.7","2.09","","","","","1.78","2.1","","","","","","",""
"SV","0000012","20250305|130946","20250303_1595504_048254_045990","R04_3_USA_BNP Paribas Open - Indian Wells","Baptiste","Osuigwe","|K|0.630821|EK|G||OL1|1.8126|EOL1|OL2|2.7913|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7808|ENAOL1|NAOL2|2.95661|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/wta-indian-wells/baptiste-hailey-osuigwe-whitney-dhFYpZE7/#ah;2;-3.50;2","-3.5","2.0","1.85","1.96","1.84","","","1.86","1.92","2.0","1.92","","","","","","",""
"SV","0000012","20250305|130952","20250303_1595504_048254_045990","R04_3_USA_BNP Paribas Open - Indian Wells","Baptiste","Osuigwe","|K|0.630821|EK|G||OL1|1.8126|EOL1|OL2|2.7913|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7808|ENAOL1|NAOL2|2.95661|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/wta-indian-wells/baptiste-hailey-osuigwe-whitney-dhFYpZE7/#ah;2;1.50;1","1.5","1.22","4.51","1.2","4.25","","","1.19","4.8","1.22","4.8","","","","","","",""
"SV","0000012","20250305|130950","20250303_1595504_048254_045990","R04_3_USA_BNP Paribas Open - Indian Wells","Baptiste","Osuigwe","|K|0.630821|EK|G||OL1|1.8126|EOL1|OL2|2.7913|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7808|ENAOL1|NAOL2|2.95661|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/wta-indian-wells/baptiste-hailey-osuigwe-whitney-dhFYpZE7/#ah;2;-1.50;1","-1.5","2.33","1.65","2.23","1.61","","","2.17","1.68","2.33","1.68","","","","","","",""
"SV","0000012","20250305|130937","20250303_1595504_048254_045990","R04_3_USA_BNP Paribas Open - Indian Wells","Baptiste","Osuigwe","|K|0.630821|EK|G||OL1|1.8126|EOL1|OL2|2.7913|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7808|ENAOL1|NAOL2|2.95661|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/wta-indian-wells/baptiste-hailey-osuigwe-whitney-dhFYpZE7/","","1.54","2.59","1.51","2.55","","","1.45","2.75","1.54","2.75","","","","","","",""
