"FSM","0000002","20240821|123215","20240819_1998605_083223_091530","R05_0_ESP_M25 Santander","Merida Aguilar","Gulin","|K|0.64495|EK|G||OL1|1.65984|EOL1|OL2|2.88768|EOL2|OH1|156|EOH1|OH2|4.23|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|220.889|220.889|216.116|216.116|AH-3.5|186.12|186.12|216.116|216.116|AH-3|186.12|186.12|243.779|243.779|AH-2.5|169.551|169.551|243.779|243.779|AH-2|169.551|169.551|270.405|270.405|AH-1.5|158.684|158.684|270.405|270.405||AH1.5|142.643|142.643|334.503|334.503|AH2|142.643|142.643|363.544|363.544|AH2.5|137.944|137.944|363.544|363.544|AH3|137.944|137.944|421.249|421.249|AH3.5|131.128|131.128|421.249|421.249|AH4|131.128|131.128|545.895|545.895|AH4.5|122.427|122.427|545.895|545.895|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/spain/itf-m25-santander-men/daniel-merida-aguilar-svyatoslav-gulin-xCUMhBaJ/","","","","","","","","","","1.66","2.09","","","","","","",""
"FSM","0000003","20240821|123229","20240819_1999304_081114_053537","R04_0_SRB_M15 Pirot","Popovic","Salazar Martinez","|K|0.808025|EK|G||OL1|1.31936|EOL1|OL2|5.33504|EOL2|OH1|124|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|181.26|181.26|297.725|297.725|AH-3.5|150.575|150.575|297.725|297.725|AH-3|150.575|150.575|378.718|378.718|AH-2.5|135.879|135.879|378.718|378.718|AH-2|135.879|135.879|468.65|468.65|AH-1.5|127.126|127.126|468.65|468.65||AH1.5|116.51|116.51|705.701|705.701|AH2|116.51|116.51|806.846|806.846|AH2.5|114.147|114.147|806.846|806.846|AH3|114.147|114.147|989.515|989.515|AH3.5|111.242|111.242|989.515|989.515|AH4|111.242|111.242|1550.52|1550.52|AH4.5|106.894|106.894|1550.52|1550.52|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","","","",""
"DV","0000004","20240821|123233","20240819_1524209_096000_096125","R09_2_MEX_Abierto GNP Seguros - Monterrey","Guo/Niculescu","Eikeri/Sutjiadi","|K|0.484845|EK|G||OL1|2.17143|EOL1|OL2|2.04555|EOL2|OH1|3.519|EOH1|OH2|3.315|EOH2|EG|NA||NAOL1|2.3391|ENAOL1|NAOL2|2.2035|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-8.5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/mexico/wta-monterrey-doubles/guo-hanyu-niculescu-monica-eikeri-ulrikke-sutjiadi-aldila-AstIJ87l/","","","","2.2","1.6","","","2.05","1.75","2.25","1.75","","","","","","",""
"DV","0000005","20240821|123237","20240819_1524209_094430_096123","R09_2_MEX_Abierto GNP Seguros - Monterrey","Mihalikova/Nicholls","Kichenok/Krunic","|K|0.461919|EK|G||OL1|2.27633|EOL1|OL2|1.95114|EOL2|OH1|3.689|EOH1|OH2|3.162|EOH2|EG|NA||NAOL1|2.4521|ENAOL1|NAOL2|2.1018|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-8.5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/mexico/wta-monterrey-doubles/mihalikova-tereza-nicholls-olivia-kichenok-lyudmyla-krunic-aleksandra-Gp4ZwXgd/","","","","1.85","1.85","","","1.97","1.8","1.97","1.85","","","","","","",""
"SM","0000006","20240821|123250","20240819_1940406_014432_028267","R06_2_USA_Winston-Salem Open - Winston-Salem","Carreno-Busta","Vukic","|K|0.619709|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.084|6.756|1.389|1.846|AH-5|5.084|6.756|1.628|2.164|AH-4|3.308|4.396|1.905|2.531|AH-3.5|2.554|3.394|1.905|2.531|AH-3|2.554|3.394|2.273|3.021|AH-2.5|2.098|2.788|2.273|3.021|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.512|2.004|3.958|5.245|AH3|1.512|2.004|5.063|6.711|AH3.5|1.396|1.85|5.063|6.711|AH4|1.396|1.85|9.079|12.034|AH4.5|1.244|1.649|9.079|12.034|AH5|1.244|1.649|15.516|20.565|AH5.5|1.177|1.56|15.516|20.565||EAH||AHS||K-1.5|2.65671|7|1.80224|7|EK-1.5||K21|4.63955|7|6.62288|1|EK21||K1.5|1.52|7|5.58022|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-winston-salem/carreno-busta-pablo-vukic-aleksandar-pKE5S3wh/#ah;2;-1.50;2","-1.5","","","1.59","2.21","","","","","1.59","2.21","","","","","","",""
"SM","0000006","20240821|123248","20240819_1940406_014432_028267","R06_2_USA_Winston-Salem Open - Winston-Salem","Carreno-Busta","Vukic","|K|0.619709|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.084|6.756|1.389|1.846|AH-5|5.084|6.756|1.628|2.164|AH-4|3.308|4.396|1.905|2.531|AH-3.5|2.554|3.394|1.905|2.531|AH-3|2.554|3.394|2.273|3.021|AH-2.5|2.098|2.788|2.273|3.021|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.512|2.004|3.958|5.245|AH3|1.512|2.004|5.063|6.711|AH3.5|1.396|1.85|5.063|6.711|AH4|1.396|1.85|9.079|12.034|AH4.5|1.244|1.649|9.079|12.034|AH5|1.244|1.649|15.516|20.565|AH5.5|1.177|1.56|15.516|20.565||EAH||AHS||K-1.5|2.65671|7|1.80224|7|EK-1.5||K21|4.63955|7|6.62288|1|EK21||K1.5|1.52|7|5.58022|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-winston-salem/carreno-busta-pablo-vukic-aleksandar-pKE5S3wh/#ah;2;-2.50;2","-2.5","1.81","2.08","1.77","1.93","","","1.82","1.97","1.82","2.08","","","","","","",""
"SM","0000006","20240821|123254","20240819_1940406_014432_028267","R06_2_USA_Winston-Salem Open - Winston-Salem","Carreno-Busta","Vukic","|K|0.619709|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.084|6.756|1.389|1.846|AH-5|5.084|6.756|1.628|2.164|AH-4|3.308|4.396|1.905|2.531|AH-3.5|2.554|3.394|1.905|2.531|AH-3|2.554|3.394|2.273|3.021|AH-2.5|2.098|2.788|2.273|3.021|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.512|2.004|3.958|5.245|AH3|1.512|2.004|5.063|6.711|AH3.5|1.396|1.85|5.063|6.711|AH4|1.396|1.85|9.079|12.034|AH4.5|1.244|1.649|9.079|12.034|AH5|1.244|1.649|15.516|20.565|AH5.5|1.177|1.56|15.516|20.565||EAH||AHS||K-1.5|2.65671|7|1.80224|7|EK-1.5||K21|4.63955|7|6.62288|1|EK21||K1.5|1.52|7|5.58022|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-winston-salem/carreno-busta-pablo-vukic-aleksandar-pKE5S3wh/#ah;2;1.50;1","1.5","1.21","4.87","1.19","4.15","","","1.2","4.7","1.21","4.87","","","","","","",""
"SM","0000006","20240821|123252","20240819_1940406_014432_028267","R06_2_USA_Winston-Salem Open - Winston-Salem","Carreno-Busta","Vukic","|K|0.619709|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.084|6.756|1.389|1.846|AH-5|5.084|6.756|1.628|2.164|AH-4|3.308|4.396|1.905|2.531|AH-3.5|2.554|3.394|1.905|2.531|AH-3|2.554|3.394|2.273|3.021|AH-2.5|2.098|2.788|2.273|3.021|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.512|2.004|3.958|5.245|AH3|1.512|2.004|5.063|6.711|AH3.5|1.396|1.85|5.063|6.711|AH4|1.396|1.85|9.079|12.034|AH4.5|1.244|1.649|9.079|12.034|AH5|1.244|1.649|15.516|20.565|AH5.5|1.177|1.56|15.516|20.565||EAH||AHS||K-1.5|2.65671|7|1.80224|7|EK-1.5||K21|4.63955|7|6.62288|1|EK21||K1.5|1.52|7|5.58022|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-winston-salem/carreno-busta-pablo-vukic-aleksandar-pKE5S3wh/#ah;2;-1.50;1","-1.5","2.3","1.67","2.17","1.61","","","2.33","1.6","2.33","1.67","","","","","","",""
"SM","0000006","20240821|123241","20240819_1940406_014432_028267","R06_2_USA_Winston-Salem Open - Winston-Salem","Carreno-Busta","Vukic","|K|0.619709|EK|G||OL1|1.782|EOL1|OL2|2.87985|EOL2|OH1|2.349|EOH1|OH2|3.6031|EOH2|EG|NA||NAOL1|1.7982|ENAOL1|NAOL2|2.88511|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.084|6.756|1.389|1.846|AH-5|5.084|6.756|1.628|2.164|AH-4|3.308|4.396|1.905|2.531|AH-3.5|2.554|3.394|1.905|2.531|AH-3|2.554|3.394|2.273|3.021|AH-2.5|2.098|2.788|2.273|3.021|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.512|2.004|3.958|5.245|AH3|1.512|2.004|5.063|6.711|AH3.5|1.396|1.85|5.063|6.711|AH4|1.396|1.85|9.079|12.034|AH4.5|1.244|1.649|9.079|12.034|AH5|1.244|1.649|15.516|20.565|AH5.5|1.177|1.56|15.516|20.565||EAH||AHS||K-1.5|2.65671|7|1.80224|7|EK-1.5||K21|4.63955|7|6.62288|1|EK21||K1.5|1.52|7|5.58022|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-winston-salem/carreno-busta-pablo-vukic-aleksandar-pKE5S3wh/","","1.49","2.78","1.46","2.52","","","1.5","2.6","1.5","2.78","","","","","","",""
