"FSM","0000019","20260206|082248","20260202_2143909_079813_051963","R09_0_EGY_M15 Sharm ElSheikh","Vincent Ruggeri","Makk","|K|0.691042|EK|G||OL1|1.55295|EOL1|OL2|3.40524|EOL2|OH1|145|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/egypt/itf-men-singles-m15-sharm-elsheikh-2/vincent-ruggeri-samuel-makk-peter-8CFUD8D5/","","","","","","","","","","1.35","2.9","","","","","","",""
"FSM","0000020","20260206|082309","20260202_2144009_095896_068299","R09_0_ESP_M15 Javea","Cordoba","Hernandez","|K|0.481983|EK|G||OL1|2.18608|EOL1|OL2|2.07774|EOL2|OH1|3.12|EOH1|OH2|194|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/spain/itf-men-singles-m15-javea/cordoba-carles-hernandez-carles-UaT4zc0N/","","","","","","","","","","2.17","1.63","","","","","","",""
"FSM","0000021","20260206|082327","20260202_2144009_099145_023993","R09_0_ESP_M15 Javea","Parisca","Noce","|K|0.870221|EK|G||OL1|1.23165|EOL1|OL2|8.10321|EOL2|OH1|115|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/spain/itf-men-singles-m15-javea/parisca-ignacio-noce-gabriele-maria-0rKzVzOp/","","","","","","","","","","1.13","5.16","","","","","","",""
"FSM","0000022","20260206|082344","20260202_2144009_032910_117753","R09_0_ESP_M15 Javea","Perez Contri","Gonzalez","|K|0.768634|EK|G||OL1|1.40301|EOL1|OL2|4.55083|EOL2|OH1|131|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/spain/itf-men-singles-m15-javea/perez-contri-sergi-gonzalez-eudald-QLBMhvGi/","","","","","","","","","","1.18","4.16","","","","","","",""
"FSM","0000023","20260206|082406","20260202_2143509_020900_050382","R09_0_GBR_M25 Sheffield","Martin","Jubb","|K|0.128815|EK|G||OL1|8.16627|EOL1|OL2|1.23165|EOL2|OH1|1|EOH1|OH2|115|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/united-kingdom/itf-men-singles-m25-sheffield/martin-toby-jubb-paul-QyjhROnT/","","","","","","","","","","5.87","1.11","","","","","","",""
"FSM","0000024","20260206|082426","20260202_2143509_037283_059356","R09_0_GBR_M25 Sheffield","Melnic","Matusevich","|K|0.0269943|EK|G||OL1|38.9395|EOL1|OL2|1.19|EOL2|OH1|1|EOH1|OH2|103|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/united-kingdom/itf-men-singles-m25-sheffield/melnic-vladislav-matusevich-anton-nFEEFTm1/","","","","","","","","","","14.98","1.03","","","","","","",""
