"DV","0000002","20250309|173341","20250303_1595505_099570_086183","R05_3_USA_BNP Paribas Open - Indian Wells","Hsieh/Zhang","Jones/Kessler","|K|0.798564|EK|G||OL1|1.43|EOL1|OL2|5.16383|EOL2|OH1|126|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.28772|ENAOL1|NAOL2|5.65586|ENAOL2|NAVE1|-4|ENAVE1|NAVE2|-9.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/wta-indian-wells-doubles/hsieh-su-wei-zhang-shuai-jones-makenna-kessler-mccartney-dKmZL88K/","","1.28","3.69","","","","","","","1.28","3.71","","","","","","",""
"DV","0000003","20250309|173345","20250303_1595505_094430_074146","R05_3_USA_BNP Paribas Open - Indian Wells","Mihalikova/Nicholls","Stollar/Sutjiadi","|K|0.562791|EK|G||OL1|1.81507|EOL1|OL2|2.37931|EOL2|OH1|178|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.81916|ENAOL1|NAOL2|2.60602|ENAOL2|NAVE1|-4|ENAVE1|NAVE2|-9.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/wta-indian-wells-doubles/mihalikova-tereza-nicholls-olivia-stollar-fanny-sutjiadi-aldila-SW18SRGa/","","1.91","1.91","1.85","1.85","","","1.88","1.88","1.91","1.91","","","","","","",""
"DV","0000004","20250309|173349","20250303_1595505_091464_099111","R05_3_USA_BNP Paribas Open - Indian Wells","Muhammad/Schuurs","Alexandrova/Samsonova","|K|0.515341|EK|G||OL1|2.02605|EOL1|OL2|2.15073|EOL2|OH1|3.315|EOH1|OH2|3.519|EOH2|EG|NA||NAOL1|2.2191|ENAOL1|NAOL2|2.35566|ENAOL2|NAVE1|-9.3|ENAVE1|NAVE2|-9.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/wta-indian-wells-doubles/muhammad-asia-schuurs-demi-alexandrova-ekaterina-samsonova-liudmila-2H6Y5TF6/","","1.63","2.3","1.58","2.23","","","1.6","2.25","1.63","2.3","","","","","","",""
"SM","0000005","20250309|173403","20250303_2032806_073956_056846","R06_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Nakashima","|K|0.47438|EK|G||OL1|2.4476|EOL1|OL2|2.2156|EOL2|OH1|211|EOH1|OH2|191|EOH2|EG|NA||NAOL1|2.3421|ENAOL1|NAOL2|2.1201|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-nakashima-brandon-Wtdmb5GD/#ah;2;1.50;2","1.5","1.79","2.06","1.78","2.04","","","1.86","1.92","1.86","2.06","","","","","","",""
"SM","0000005","20250309|173404","20250303_2032806_073956_056846","R06_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Nakashima","|K|0.47438|EK|G||OL1|2.4476|EOL1|OL2|2.2156|EOL2|OH1|211|EOH1|OH2|191|EOH2|EG|NA||NAOL1|2.3421|ENAOL1|NAOL2|2.1201|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-nakashima-brandon-Wtdmb5GD/#ah;2;0.50;2","0.5","1.94","1.89","","","","","","","1.94","1.89","","","","","","",""
"SM","0000005","20250309|173410","20250303_2032806_073956_056846","R06_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Nakashima","|K|0.47438|EK|G||OL1|2.4476|EOL1|OL2|2.2156|EOL2|OH1|211|EOH1|OH2|191|EOH2|EG|NA||NAOL1|2.3421|ENAOL1|NAOL2|2.1201|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-nakashima-brandon-Wtdmb5GD/#ah;2;1.50;1","1.5","1.39","3.11","1.36","2.97","","","1.42","2.85","1.42","3.11","","","","","","",""
"SM","0000005","20250309|173407","20250303_2032806_073956_056846","R06_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Nakashima","|K|0.47438|EK|G||OL1|2.4476|EOL1|OL2|2.2156|EOL2|OH1|211|EOH1|OH2|191|EOH2|EG|NA||NAOL1|2.3421|ENAOL1|NAOL2|2.1201|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-nakashima-brandon-Wtdmb5GD/#ah;2;-1.50;1","-1.5","3.58","1.31","3.4","1.28","","","3.65","1.28","3.65","1.31","","","","","","",""
"SM","0000005","20250309|173353","20250303_2032806_073956_056846","R06_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Nakashima","|K|0.47438|EK|G||OL1|2.4476|EOL1|OL2|2.2156|EOL2|OH1|211|EOH1|OH2|191|EOH2|EG|NA||NAOL1|2.3421|ENAOL1|NAOL2|2.1201|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-nakashima-brandon-Wtdmb5GD/","","2.02","1.83","2.01","1.8","","","2.12","1.72","2.12","1.83","","","","","","",""
"SM","0000006","20250309|173425","20250303_2032806_026473_039309","R06_3_USA_BNP Paribas Open - Indian Wells","Hurkacz","De Minaur","|K|0.357752|EK|G||OL1|2.968|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.0716|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/hurkacz-hubert-de-minaur-alex-6B0RM3B4/#ah;2;3.50;2","3.5","1.66","2.27","1.66","2.22","","","","","1.66","2.27","","","","","","",""
"SM","0000006","20250309|173423","20250303_2032806_026473_039309","R06_3_USA_BNP Paribas Open - Indian Wells","Hurkacz","De Minaur","|K|0.357752|EK|G||OL1|2.968|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.0716|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/hurkacz-hubert-de-minaur-alex-6B0RM3B4/#ah;2;2.50;2","2.5","2.0","1.85","1.97","1.83","","","1.95","1.83","2.0","1.85","","","","","","",""
