"SM","0000007","20250103|180940","20250101_2031110_028087_071174","R10_2_AUS_Brisbane International - Brisbane","Opelka","Mpetshi Perricard","|K|0.461715|EK|G||OL1|2.50635|EOL1|OL2|2.1483|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA||NAOL1|2.4087|ENAOL1|NAOL2|2.0646|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/australia/atp-brisbane/opelka-reilly-mpetshi-perricard-giovanni-p6By2dMr/#ah;2;1.50;2","1.5","","","","","","","","","1.6","2.2","","","","","","",""
"SM","0000007","20250103|180938","20250101_2031110_028087_071174","R10_2_AUS_Brisbane International - Brisbane","Opelka","Mpetshi Perricard","|K|0.461715|EK|G||OL1|2.50635|EOL1|OL2|2.1483|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA||NAOL1|2.4087|ENAOL1|NAOL2|2.0646|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/australia/atp-brisbane/opelka-reilly-mpetshi-perricard-giovanni-p6By2dMr/#ah;2;0.50;2","0.5","2.0","1.88","","","","","","","2.0","1.88","","","","","","",""
"SM","0000007","20250103|180945","20250101_2031110_028087_071174","R10_2_AUS_Brisbane International - Brisbane","Opelka","Mpetshi Perricard","|K|0.461715|EK|G||OL1|2.50635|EOL1|OL2|2.1483|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA||NAOL1|2.4087|ENAOL1|NAOL2|2.0646|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/australia/atp-brisbane/opelka-reilly-mpetshi-perricard-giovanni-p6By2dMr/#ah;2;1.50;1","1.5","1.37","3.27","","","","","","","1.37","3.27","","","","","","",""
"SM","0000007","20250103|180942","20250101_2031110_028087_071174","R10_2_AUS_Brisbane International - Brisbane","Opelka","Mpetshi Perricard","|K|0.461715|EK|G||OL1|2.50635|EOL1|OL2|2.1483|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA||NAOL1|2.4087|ENAOL1|NAOL2|2.0646|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/australia/atp-brisbane/opelka-reilly-mpetshi-perricard-giovanni-p6By2dMr/#ah;2;-1.50;1","-1.5","3.86","1.29","","","","","","","3.86","1.29","","","","","","",""
"SM","0000007","20250103|180932","20250101_2031110_028087_071174","R10_2_AUS_Brisbane International - Brisbane","Opelka","Mpetshi Perricard","|K|0.461715|EK|G||OL1|2.50635|EOL1|OL2|2.1483|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA||NAOL1|2.4087|ENAOL1|NAOL2|2.0646|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/australia/atp-brisbane/opelka-reilly-mpetshi-perricard-giovanni-p6By2dMr/","","2.13","1.79","","","","","","","2.13","1.79","","","","","","",""
"SM","0000008","20250103|180956","20250101_2031010_029932_058327","R10_2_AUS_United Cup - Australia","Fritz","Machac","|K|0.711602|EK|G||OL1|1.62855|EOL1|OL2|3.68688|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5651|ENAOL1|NAOL2|3.80659|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/australia/atp-united-cup/fritz-taylor-machac-tomas-SrhRBIXG/#ah;2;-1.50;2","-1.5","","","","","","","","","1.55","2.3","","","","","","",""
"SM","0000008","20250103|180955","20250101_2031010_029932_058327","R10_2_AUS_United Cup - Australia","Fritz","Machac","|K|0.711602|EK|G||OL1|1.62855|EOL1|OL2|3.68688|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5651|ENAOL1|NAOL2|3.80659|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/australia/atp-united-cup/fritz-taylor-machac-tomas-SrhRBIXG/#ah;2;-2.50;2","-2.5","1.8","2.09","","","","","1.85","1.93","1.85","2.09","","","","","","",""
"SM","0000008","20250103|181001","20250101_2031010_029932_058327","R10_2_AUS_United Cup - Australia","Fritz","Machac","|K|0.711602|EK|G||OL1|1.62855|EOL1|OL2|3.68688|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5651|ENAOL1|NAOL2|3.80659|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/australia/atp-united-cup/fritz-taylor-machac-tomas-SrhRBIXG/#ah;2;1.50;1","1.5","1.18","5.35","","","","","1.18","5.0","1.18","5.35","","","","","","",""
"SM","0000008","20250103|180959","20250101_2031010_029932_058327","R10_2_AUS_United Cup - Australia","Fritz","Machac","|K|0.711602|EK|G||OL1|1.62855|EOL1|OL2|3.68688|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5651|ENAOL1|NAOL2|3.80659|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/australia/atp-united-cup/fritz-taylor-machac-tomas-SrhRBIXG/#ah;2;-1.50;1","-1.5","2.23","1.71","","","","","2.3","1.6","2.3","1.71","","","","","","",""
"SM","0000008","20250103|180948","20250101_2031010_029932_058327","R10_2_AUS_United Cup - Australia","Fritz","Machac","|K|0.711602|EK|G||OL1|1.62855|EOL1|OL2|3.68688|EOL2|OH1|141|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5651|ENAOL1|NAOL2|3.80659|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/australia/atp-united-cup/fritz-taylor-machac-tomas-SrhRBIXG/","","1.47","2.88","","","","","1.47","2.7","1.47","2.88","","","","","","",""
