"FSM","0000001","20250304|175725","20250303_2053904_090506_050003","R04_0_MEX_M15 Huamantla","Strode","Buitrago","|K|0.655027|EK|G||OL1|1.6371|EOL1|OL2|2.9377|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/mexico/itf-m15-huamantla-8-men/strode-elijah-buitrago-nicolas-AiLxJxNH/","","","","1.6","2.2","","","","","1.64","2.2","","","","","","",""
"SM","0000002","20250304|175736","20250303_2032804_073956_039152","R04_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Kovacevic","|K|0.749942|EK|G||OL1|1.5544|EOL1|OL2|4.24|EOL2|OH1|134|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.388|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-kovacevic-aleksandar-GOEBhzA5/#ah;2;-2.50;2","-2.5","1.76","2.13","1.72","2.0","","","1.75","2.05","1.76","2.13","","","","","","",""
"SM","0000002","20250304|175738","20250303_2032804_073956_039152","R04_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Kovacevic","|K|0.749942|EK|G||OL1|1.5544|EOL1|OL2|4.24|EOL2|OH1|134|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.388|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-kovacevic-aleksandar-GOEBhzA5/#ah;2;-3.50;2","-3.5","2.13","1.76","2.04","1.69","","","","","2.13","1.76","","","","","","",""
"SM","0000002","20250304|175742","20250303_2032804_073956_039152","R04_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Kovacevic","|K|0.749942|EK|G||OL1|1.5544|EOL1|OL2|4.24|EOL2|OH1|134|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.388|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-kovacevic-aleksandar-GOEBhzA5/#ah;2;1.50;1","1.5","1.17","5.42","1.15","4.75","","","1.18","5.0","1.18","5.42","","","","","","",""
"SM","0000002","20250304|175740","20250303_2032804_073956_039152","R04_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Kovacevic","|K|0.749942|EK|G||OL1|1.5544|EOL1|OL2|4.24|EOL2|OH1|134|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.388|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-kovacevic-aleksandar-GOEBhzA5/#ah;2;-1.50;1","-1.5","2.24","1.69","2.2","1.6","","","2.23","1.64","2.24","1.69","","","","","","",""
"SM","0000002","20250304|175728","20250303_2032804_073956_039152","R04_3_USA_BNP Paribas Open - Indian Wells","Arnaldi","Kovacevic","|K|0.749942|EK|G||OL1|1.5544|EOL1|OL2|4.24|EOL2|OH1|134|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4874|ENAOL1|NAOL2|4.388|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/arnaldi-matteo-kovacevic-aleksandar-GOEBhzA5/","","1.45","2.91","1.42","2.65","","","1.45","2.75","1.45","2.91","","","","","","",""
"SM","0000003","20250304|175753","20250303_2032804_061667_092184","R04_3_USA_BNP Paribas Open - Indian Wells","Bu","Basavareddy","|K|0.345319|EK|G||OL1|3.074|EOL1|OL2|1.7748|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA||NAOL1|3.1813|ENAOL1|NAOL2|1.6983|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/yunchaokete-bu-basavareddy-nishesh-2uwg5DgB/#ah;2;3.50;2","3.5","1.67","2.27","1.61","2.17","","","","","1.67","2.27","","","","","","",""
"SM","0000003","20250304|175751","20250303_2032804_061667_092184","R04_3_USA_BNP Paribas Open - Indian Wells","Bu","Basavareddy","|K|0.345319|EK|G||OL1|3.074|EOL1|OL2|1.7748|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA||NAOL1|3.1813|ENAOL1|NAOL2|1.6983|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/yunchaokete-bu-basavareddy-nishesh-2uwg5DgB/#ah;2;2.50;2","2.5","1.94","1.91","1.87","1.83","","","1.88","1.9","1.94","1.91","","","","","","",""
"SM","0000003","20250304|175757","20250303_2032804_061667_092184","R04_3_USA_BNP Paribas Open - Indian Wells","Bu","Basavareddy","|K|0.345319|EK|G||OL1|3.074|EOL1|OL2|1.7748|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA||NAOL1|3.1813|ENAOL1|NAOL2|1.6983|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/yunchaokete-bu-basavareddy-nishesh-2uwg5DgB/#ah;2;1.50;1","1.5","1.58","2.46","1.53","2.35","","","1.53","2.48","1.58","2.48","","","","","","",""
"SM","0000003","20250304|175755","20250303_2032804_061667_092184","R04_3_USA_BNP Paribas Open - Indian Wells","Bu","Basavareddy","|K|0.345319|EK|G||OL1|3.074|EOL1|OL2|1.7748|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA||NAOL1|3.1813|ENAOL1|NAOL2|1.6983|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/yunchaokete-bu-basavareddy-nishesh-2uwg5DgB/#ah;2;-1.50;1","-1.5","4.21","1.25","3.83","1.22","","","4.3","1.22","4.3","1.25","","","","","","",""
"SM","0000003","20250304|175745","20250303_2032804_061667_092184","R04_3_USA_BNP Paribas Open - Indian Wells","Bu","Basavareddy","|K|0.345319|EK|G||OL1|3.074|EOL1|OL2|1.7748|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA||NAOL1|3.1813|ENAOL1|NAOL2|1.6983|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/yunchaokete-bu-basavareddy-nishesh-2uwg5DgB/","","2.48","1.58","2.37","1.52","","","2.43","1.57","2.48","1.58","","","","","","",""
