"FSM","0000031","20260109|083850","20260105_2138509_087865_092095","R09_0_USA_M25 Winston-Salem","Artnak","Pow","|K|0.475223|EK|G||OL1|2.21761|EOL1|OL2|2.04561|EOL2|OH1|3.165|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/usa/itf-men-singles-m25-winston-salem-nc/artnak-bor-pow-luca-hUPEmsBC/","","","","","","","","","","2.42","1.47","","","","","","",""
"FSM","0000032","20260109|083908","20260105_2138509_067703_111500","R09_0_USA_M25 Winston-Salem","Dostanic","Kennedy","|K|0.739578|EK|G||OL1|1.45656|EOL1|OL2|4.03584|EOL2|OH1|136|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/usa/itf-men-singles-m25-winston-salem-nc/dostanic-stefan-kennedy-jack-IDWPyQMM/","","","","","","","","","","1.34","2.88","","","","","","",""
"FSM","0000033","20260109|083927","20260105_2138509_056211_082490","R09_0_USA_M25 Winston-Salem","Smith","Milavsky","|K|0.635758|EK|G||OL1|1.69218|EOL1|OL2|2.89025|EOL2|OH1|158|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/usa/itf-men-singles-m25-winston-salem-nc/smith-keegan-milavsky-daniel-AeT0BEw0/","","","","","","","","","","1.65","2.07","","","","","","",""
"CSM","0000035","20260109|083945","20260105_2136710_087512_087277","R10_1_FRA_Noumea Challenger","Zheng","Gea","|K|0.640162|EK|G||OL1|1.69403|EOL1|OL2|2.95792|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/new-caledonia/challenger-men-singles-noumea/zheng-michael-gea-arthur-6Rh0LXUG/","","","","","","","","","","1.53","2.37","","","","","","",""
"CSM","0000036","20260109|084005","20260105_2136910_077192_009043","R10_1_GBR_Nottingham 1 Challenger","Monday","Kukushkin","|K|0.604596|EK|G||OL1|1.79114|EOL1|OL2|2.69192|EOL2|OH1|166|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/united-kingdom/challenger-men-singles-nottingham-3/monday-johannus-kukushkin-mikhail-rHiTt7Ij/","","","","","","","","","","1.59","2.25","","","","","","",""
