"FSM","0000049","20250212|082934","20250210_2045604_069574_084557","R04_0_USA_M15 Naples","Zink","Kuzuhara","|K|0.397148|EK|G||OL1|2.55276|EOL1|OL2|1.7762|EOL2|OH1|1|EOH1|OH2|166|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/usa/itf-m15-naples-fl-men/zink-tyler-kuzuhara-bruno-AmVSvVOj/","","","","1.8","1.9","","","1.8","1.92","1.82","1.92","","","","","","",""
"SM","0000050","20250212|082945","20250210_2032205_029732_055252","R05_2_FRA_Open 13 Provence - Marseille","Altmaier","Virtanen","|K|0.432439|EK|G||OL1|2.4592|EOL1|OL2|2.0532|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA||NAOL1|2.54504|ENAOL1|NAOL2|1.9647|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/france/atp-marseille/altmaier-daniel-virtanen-otto-fLQvVXj4/#ah;2;1.50;2","1.5","1.93","1.94","1.85","1.85","","","1.88","1.9","1.93","1.94","","","","","","",""
"SM","0000050","20250212|082947","20250210_2032205_029732_055252","R05_2_FRA_Open 13 Provence - Marseille","Altmaier","Virtanen","|K|0.432439|EK|G||OL1|2.4592|EOL1|OL2|2.0532|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA||NAOL1|2.54504|ENAOL1|NAOL2|1.9647|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/france/atp-marseille/altmaier-daniel-virtanen-otto-fLQvVXj4/#ah;2;0.50;2","0.5","2.14","1.77","2.02","1.7","","","","","2.14","1.77","","","","","","",""
"SM","0000050","20250212|082950","20250210_2032205_029732_055252","R05_2_FRA_Open 13 Provence - Marseille","Altmaier","Virtanen","|K|0.432439|EK|G||OL1|2.4592|EOL1|OL2|2.0532|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA||NAOL1|2.54504|ENAOL1|NAOL2|1.9647|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/france/atp-marseille/altmaier-daniel-virtanen-otto-fLQvVXj4/#ah;2;1.50;1","1.5","1.45","2.92","1.4","2.7","","","1.43","2.8","1.45","2.92","","","","","","",""
"SM","0000050","20250212|082948","20250210_2032205_029732_055252","R05_2_FRA_Open 13 Provence - Marseille","Altmaier","Virtanen","|K|0.432439|EK|G||OL1|2.4592|EOL1|OL2|2.0532|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA||NAOL1|2.54504|ENAOL1|NAOL2|1.9647|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/france/atp-marseille/altmaier-daniel-virtanen-otto-fLQvVXj4/#ah;2;-1.50;1","-1.5","4.01","1.27","3.75","1.23","","","3.8","1.26","4.01","1.27","","","","","","",""
"SM","0000050","20250212|082937","20250210_2032205_029732_055252","R05_2_FRA_Open 13 Provence - Marseille","Altmaier","Virtanen","|K|0.432439|EK|G||OL1|2.4592|EOL1|OL2|2.0532|EOL2|OH1|232|EOH1|OH2|177|EOH2|EG|NA||NAOL1|2.54504|ENAOL1|NAOL2|1.9647|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-marseille/altmaier-daniel-virtanen-otto-fLQvVXj4/","","2.28","1.69","2.12","1.61","","","2.17","1.7","2.28","1.7","","","","","","",""
"SM","0000051","20250212|083001","20250210_2032205_031392_082371","R05_2_FRA_Open 13 Provence - Marseille","Sonego","van Assche","|K|0.706176|EK|G||OL1|1.6472|EOL1|OL2|3.6146|EOL2|OH1|142|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5762|ENAOL1|NAOL2|3.74077|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/france/atp-marseille/sonego-lorenzo-van-assche-luca-UJd0s3Oi/#ah;2;-2.50;2","-2.5","1.83","2.06","1.77","1.93","","","1.81","1.97","1.83","2.06","","","","","","",""
"SM","0000051","20250212|083003","20250210_2032205_031392_082371","R05_2_FRA_Open 13 Provence - Marseille","Sonego","van Assche","|K|0.706176|EK|G||OL1|1.6472|EOL1|OL2|3.6146|EOL2|OH1|142|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5762|ENAOL1|NAOL2|3.74077|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/france/atp-marseille/sonego-lorenzo-van-assche-luca-UJd0s3Oi/#ah;2;-3.50;2","-3.5","2.2","1.72","2.07","1.67","","","","","2.2","1.72","","","","","","",""
"SM","0000051","20250212|083006","20250210_2032205_031392_082371","R05_2_FRA_Open 13 Provence - Marseille","Sonego","van Assche","|K|0.706176|EK|G||OL1|1.6472|EOL1|OL2|3.6146|EOL2|OH1|142|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5762|ENAOL1|NAOL2|3.74077|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/france/atp-marseille/sonego-lorenzo-van-assche-luca-UJd0s3Oi/#ah;2;1.50;1","1.5","1.21","4.91","1.18","4.3","","","1.19","4.8","1.21","4.91","","","","","","",""
"SM","0000051","20250212|083005","20250210_2032205_031392_082371","R05_2_FRA_Open 13 Provence - Marseille","Sonego","van Assche","|K|0.706176|EK|G||OL1|1.6472|EOL1|OL2|3.6146|EOL2|OH1|142|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5762|ENAOL1|NAOL2|3.74077|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/france/atp-marseille/sonego-lorenzo-van-assche-luca-UJd0s3Oi/#ah;2;-1.50;1","-1.5","2.35","1.65","2.21","1.59","","","2.3","1.6","2.35","1.65","","","","","","",""
"SM","0000051","20250212|082954","20250210_2032205_031392_082371","R05_2_FRA_Open 13 Provence - Marseille","Sonego","van Assche","|K|0.706176|EK|G||OL1|1.6472|EOL1|OL2|3.6146|EOL2|OH1|142|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5762|ENAOL1|NAOL2|3.74077|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-marseille/sonego-lorenzo-van-assche-luca-UJd0s3Oi/","","1.54","2.62","1.47","2.42","","","1.48","2.65","1.54","2.65","","","","","","",""
