"FSM","0000007","20260329|092341","20260323_2157512_024932_098925","R12_0_URU_M15 Punta del Este","Malla","Valente","|K|0.902288|EK|G||OL1|1.19|EOL1|OL2|10.7622|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/uruguay/itf-men-singles-m15-punta-del-este-2/malla-bastian-valente-rocco-M58WMIAF/#ah;2;-6.00;2","-6.0","","","","","","","","","1.74","1.95","","","","","","",""
"FSM","0000007","20260329|092340","20260323_2157512_024932_098925","R12_0_URU_M15 Punta del Este","Malla","Valente","|K|0.902288|EK|G||OL1|1.19|EOL1|OL2|10.7622|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/uruguay/itf-men-singles-m15-punta-del-este-2/malla-bastian-valente-rocco-M58WMIAF/#ah;2;-6.50;2","-6.5","","","","","","","","","1.98","1.77","","","","","","",""
"FSM","0000007","20260329|092345","20260323_2157512_024932_098925","R12_0_URU_M15 Punta del Este","Malla","Valente","|K|0.902288|EK|G||OL1|1.19|EOL1|OL2|10.7622|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/uruguay/itf-men-singles-m15-punta-del-este-2/malla-bastian-valente-rocco-M58WMIAF/#ah;2;1.50;1","1.5","","","","","","","","","1.03","8.4","","","","","","",""
"FSM","0000007","20260329|092344","20260323_2157512_024932_098925","R12_0_URU_M15 Punta del Este","Malla","Valente","|K|0.902288|EK|G||OL1|1.19|EOL1|OL2|10.7622|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/uruguay/itf-men-singles-m15-punta-del-este-2/malla-bastian-valente-rocco-M58WMIAF/#ah;2;-1.50;1","-1.5","","","","","","","","","1.39","2.72","","","","","","",""
"FSM","0000007","20260329|092333","20260323_2157512_024932_098925","R12_0_URU_M15 Punta del Este","Malla","Valente","|K|0.902288|EK|G||OL1|1.19|EOL1|OL2|10.7622|EOL2|OH1|111|EOH1|OH2|1|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/uruguay/itf-men-singles-m15-punta-del-este-2/malla-bastian-valente-rocco-M58WMIAF/","","","","","","","","","","1.11","6.57","","","","","","",""
"SM","0000008","20260329|092400","20260330_2132003_019689_037492","R03_2_USA_US Men's Clay Court Championship - Houston","Bolt","Andrade","|K|0.311825|EK|G||OL1|3.40581|EOL1|OL2|1.6717|EOL2|OH1|1|EOH1|OH2|146|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/bolt-alex-andrade-andres-6ao0WCVb/#ah;2;3.50;2","3.5","","","","","","","","","1.82","1.88","","","","","","",""
"SM","0000008","20260329|092403","20260330_2132003_019689_037492","R03_2_USA_US Men's Clay Court Championship - Houston","Bolt","Andrade","|K|0.311825|EK|G||OL1|3.40581|EOL1|OL2|1.6717|EOL2|OH1|1|EOH1|OH2|146|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/bolt-alex-andrade-andres-6ao0WCVb/#ah;2;2.50;2","2.5","","","","","","","","","2.11","1.66","","","","","","",""
"SM","0000008","20260329|092407","20260330_2132003_019689_037492","R03_2_USA_US Men's Clay Court Championship - Houston","Bolt","Andrade","|K|0.311825|EK|G||OL1|3.40581|EOL1|OL2|1.6717|EOL2|OH1|1|EOH1|OH2|146|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/usa/atp-houston/bolt-alex-andrade-andres-6ao0WCVb/#ah;2;1.50;1","1.5","","","","","","","","","1.68","2.09","","","","","","",""
"SM","0000008","20260329|092405","20260330_2132003_019689_037492","R03_2_USA_US Men's Clay Court Championship - Houston","Bolt","Andrade","|K|0.311825|EK|G||OL1|3.40581|EOL1|OL2|1.6717|EOL2|OH1|1|EOH1|OH2|146|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/usa/atp-houston/bolt-alex-andrade-andres-6ao0WCVb/#ah;2;-1.50;1","-1.5","","","","","","","","","4.46","1.18","","","","","","",""
"SM","0000008","20260329|092354","20260330_2132003_019689_037492","R03_2_USA_US Men's Clay Court Championship - Houston","Bolt","Andrade","|K|0.311825|EK|G||OL1|3.40581|EOL1|OL2|1.6717|EOL2|OH1|1|EOH1|OH2|146|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/usa/atp-houston/bolt-alex-andrade-andres-6ao0WCVb/","","","","","","","","","","2.76","1.43","","","","","","",""
"SM","0000009","20260329|092427","20260330_2132003_053532_039043","R03_2_USA_US Men's Clay Court Championship - Houston","Draxl","Galarneau","|K|0.546614|EK|G||OL1|2.09535|EOL1|OL2|2.34481|EOL2|OH1|183|EOH1|OH2|221|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/draxl-liam-galarneau-alexis-nNUTIa06/#ah;2;-1.50;2","-1.5","","","","","","","","","1.75","1.99","","","","","","",""
"SM","0000009","20260329|092425","20260330_2132003_053532_039043","R03_2_USA_US Men's Clay Court Championship - Houston","Draxl","Galarneau","|K|0.546614|EK|G||OL1|2.09535|EOL1|OL2|2.34481|EOL2|OH1|183|EOH1|OH2|221|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/draxl-liam-galarneau-alexis-nNUTIa06/#ah;2;-2.50;2","-2.5","","","","","","","","","1.92","1.8","","","","","","",""
"SM","0000009","20260329|092432","20260330_2132003_053532_039043","R03_2_USA_US Men's Clay Court Championship - Houston","Draxl","Galarneau","|K|0.546614|EK|G||OL1|2.09535|EOL1|OL2|2.34481|EOL2|OH1|183|EOH1|OH2|221|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/usa/atp-houston/draxl-liam-galarneau-alexis-nNUTIa06/#ah;2;1.50;1","1.5","","","","","","","","","1.25","3.67","","","","","","",""
"SM","0000009","20260329|092429","20260330_2132003_053532_039043","R03_2_USA_US Men's Clay Court Championship - Houston","Draxl","Galarneau","|K|0.546614|EK|G||OL1|2.09535|EOL1|OL2|2.34481|EOL2|OH1|183|EOH1|OH2|221|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/usa/atp-houston/draxl-liam-galarneau-alexis-nNUTIa06/#ah;2;-1.50;1","-1.5","","","","","","","","","2.51","1.48","","","","","","",""
"SM","0000009","20260329|092415","20260330_2132003_053532_039043","R03_2_USA_US Men's Clay Court Championship - Houston","Draxl","Galarneau","|K|0.546614|EK|G||OL1|2.09535|EOL1|OL2|2.34481|EOL2|OH1|183|EOH1|OH2|221|EOH2|EG|","GEW","https://www.oddsportal.com/tennis/usa/atp-houston/draxl-liam-galarneau-alexis-nNUTIa06/","","","","","","","","","","1.64","2.21","","","","","","",""
"SM","0000010","20260329|092448","20260330_2132003_035376_047259","R03_2_USA_US Men's Clay Court Championship - Houston","Gomez","Tabur","|K|0.486328|EK|G||OL1|2.18566|EOL1|OL2|2.23275|EOL2|OH1|206|EOH1|OH2|195|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/gomez-federico-agustin-tabur-clement-WQlywayf/#ah;2;1.50;2","1.5","","","","","","","","","1.82","1.89","","","","","","",""
"SM","0000010","20260329|092450","20260330_2132003_035376_047259","R03_2_USA_US Men's Clay Court Championship - Houston","Gomez","Tabur","|K|0.486328|EK|G||OL1|2.18566|EOL1|OL2|2.23275|EOL2|OH1|206|EOH1|OH2|195|EOH2|EG|","AHG","https://www.oddsportal.com/tennis/usa/atp-houston/gomez-federico-agustin-tabur-clement-WQlywayf/#ah;2;0.50;2","0.5","","","","","","","","","1.96","1.77","","","","","","",""
"SM","0000010","20260329|092455","20260330_2132003_035376_047259","R03_2_USA_US Men's Clay Court Championship - Houston","Gomez","Tabur","|K|0.486328|EK|G||OL1|2.18566|EOL1|OL2|2.23275|EOL2|OH1|206|EOH1|OH2|195|EOH2|EG|","AHS","https://www.oddsportal.com/tennis/usa/atp-houston/gomez-federico-agustin-tabur-clement-WQlywayf/#ah;2;1.50;1","1.5","","","","","","","","","1.41","2.72","","","","","","",""
