"FSM","0000049","20250226|080714","20250224_2047304_099145_077866","R04_0_TUR_M15 Antalya","Parisca","Nedic","|K|0.170766|EK|G||OL1|5.93618|EOL1|OL2|1.2947|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/turkey/itf-m15-antalya-6-men/parisca-ignacio-nedic-andrej-hbmEG1QQ/","","","","4.15","1.19","","","","","4.29","1.2","","","","","","",""
"SM","0000050","20250226|080728","20250224_2032605_029812_024721","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Berrettini","O'Connell","|K|0.791741|EK|G||OL1|1.4732|EOL1|OL2|5.0986|EOL2|OH1|127|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4097|ENAOL1|NAOL2|5.27657|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/berrettini-matteo-o-connell-christopher-8O0nTmTF/#ah;2;-2.50;2","-2.5","1.59","2.47","1.56","2.27","","","","","1.6","2.47","","","","","","",""
"SM","0000050","20250226|080726","20250224_2032605_029812_024721","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Berrettini","O'Connell","|K|0.791741|EK|G||OL1|1.4732|EOL1|OL2|5.0986|EOL2|OH1|127|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4097|ENAOL1|NAOL2|5.27657|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/berrettini-matteo-o-connell-christopher-8O0nTmTF/#ah;2;-3.50;2","-3.5","2.1","1.79","1.94","1.76","","","1.98","1.81","2.1","1.81","","","","","","",""
"SM","0000050","20250226|080733","20250224_2032605_029812_024721","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Berrettini","O'Connell","|K|0.791741|EK|G||OL1|1.4732|EOL1|OL2|5.0986|EOL2|OH1|127|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4097|ENAOL1|NAOL2|5.27657|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/berrettini-matteo-o-connell-christopher-8O0nTmTF/#ah;2;1.50;1","1.5","1.12","7.28","1.1","6.0","","","1.09","8.0","1.12","8.0","","","","","","",""
"SM","0000050","20250226|080731","20250224_2032605_029812_024721","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Berrettini","O'Connell","|K|0.791741|EK|G||OL1|1.4732|EOL1|OL2|5.0986|EOL2|OH1|127|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4097|ENAOL1|NAOL2|5.27657|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/berrettini-matteo-o-connell-christopher-8O0nTmTF/#ah;2;-1.50;1","-1.5","1.85","2.02","1.78","1.92","","","1.81","1.98","1.85","2.05","","","","","","",""
"SM","0000050","20250226|080718","20250224_2032605_029812_024721","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Berrettini","O'Connell","|K|0.791741|EK|G||OL1|1.4732|EOL1|OL2|5.0986|EOL2|OH1|127|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4097|ENAOL1|NAOL2|5.27657|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/berrettini-matteo-o-connell-christopher-8O0nTmTF/","","1.29","3.9","1.26","3.47","","","1.25","3.95","1.29","3.95","","","","","","",""
"SM","0000051","20250226|080746","20250224_2032605_031446_040434","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Borges","Auger-Aliassime","|K|0.355679|EK|G||OL1|2.9892|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.09354|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/borges-nuno-auger-aliassime-felix-EaAI7x7F/#ah;2;3.50;2","3.5","1.63","2.42","1.61","2.17","","","","","1.63","2.42","","","","","","",""
"SM","0000051","20250226|080744","20250224_2032605_031446_040434","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Borges","Auger-Aliassime","|K|0.355679|EK|G||OL1|2.9892|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.09354|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/borges-nuno-auger-aliassime-felix-EaAI7x7F/#ah;2;2.50;2","2.5","1.99","1.9","1.91","1.79","","","1.84","1.95","1.99","1.95","","","","","","",""
"SM","0000051","20250226|080752","20250224_2032605_031446_040434","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Borges","Auger-Aliassime","|K|0.355679|EK|G||OL1|2.9892|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.09354|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/borges-nuno-auger-aliassime-felix-EaAI7x7F/#ah;2;1.50;1","1.5","1.66","2.35","1.59","2.21","","","1.54","2.45","1.66","2.45","","","","","","",""
"SM","0000051","20250226|080749","20250224_2032605_031446_040434","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Borges","Auger-Aliassime","|K|0.355679|EK|G||OL1|2.9892|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.09354|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHS","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/borges-nuno-auger-aliassime-felix-EaAI7x7F/#ah;2;-1.50;1","-1.5","4.85","1.22","4.3","1.18","","","4.6","1.2","4.85","1.22","","","","","","",""
"SM","0000051","20250226|080737","20250224_2032605_031446_040434","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Borges","Auger-Aliassime","|K|0.355679|EK|G||OL1|2.9892|EOL1|OL2|1.8096|EOL2|OH1|1|EOH1|OH2|156|EOH2|EG|NA||NAOL1|3.09354|ENAOL1|NAOL2|1.7316|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/borges-nuno-auger-aliassime-felix-EaAI7x7F/","","2.7","1.53","2.52","1.46","","","2.5","1.53","2.75","1.53","","","","","","",""
"SM","0000052","20250226|080803","20250224_2032605_033860_038911","R05_2_UAE_Dubai Duty Free Tennis Championships - Dubai","Griekspoor","Humbert","|K|0.305157|EK|G||OL1|3.4768|EOL1|OL2|1.6704|EOL2|OH1|1|EOH1|OH2|144|EOH2|EG|NA||NAOL1|3.59816|ENAOL1|NAOL2|1.5984|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA|","AHG","https://www.oddsportal.com/tennis/united-arab-emirates/atp-dubai/griekspoor-tallon-humbert-ugo-ANFcJT6K/#ah;2;3.50;2","3.5","1.69","2.26","1.62","2.15","","","1.68","2.14","1.69","2.26","","","","","","",""
