"FSM","0000037","20250214|081030","20250210_2045009_091863_084849","R09_0_ROU_M15 Bucharest","Massard","Catry","|K|0.626833|EK|G||OL1|1.712|EOL1|OL2|2.71484|EOL2|OH1|160|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/romania/itf-m15-bucharest-men/massard-loann-catry-robin-YaV7wPPb/#ah;2;-2.50;2","-2.5","","","1.8","1.9","","","","","1.8","1.9","","","","","","",""
"FSM","0000037","20250214|081032","20250210_2045009_091863_084849","R09_0_ROU_M15 Bucharest","Massard","Catry","|K|0.626833|EK|G||OL1|1.712|EOL1|OL2|2.71484|EOL2|OH1|160|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/romania/itf-m15-bucharest-men/massard-loann-catry-robin-YaV7wPPb/#ah;2;-3.50;2","-3.5","","","2.02","1.7","","","","","2.02","1.7","","","","","","",""
"FSM","0000037","20250214|081024","20250210_2045009_091863_084849","R09_0_ROU_M15 Bucharest","Massard","Catry","|K|0.626833|EK|G||OL1|1.712|EOL1|OL2|2.71484|EOL2|OH1|160|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/romania/itf-m15-bucharest-men/massard-loann-catry-robin-YaV7wPPb/","","","","1.52","2.37","","","1.53","2.35","1.53","2.37","","","","","","",""
"FSM","0000039","20250214|081041","20250210_2045309_094055_007805","R09_0_TUN_M15 Monastir","Dhamne","de Schepper","|K|0.649319|EK|G||OL1|1.6585|EOL1|OL2|2.89718|EOL2|OH1|155|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/dhamne-manas-de-schepper-kenny-vXYIvGbE/","","","","","","","","1.39","2.75","1.44","2.75","","","","","","",""
"FSM","0000040","20250214|081106","20250210_2045309_052552_061255","R09_0_TUN_M15 Monastir","Kravchenko","Tepmahc","|K|0.716472|EK|G||OL1|1.498|EOL1|OL2|3.57589|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/kravchenko-georgii-tepmahc-nicolas-zBWrffWs/#ah;2;-3.50;2","-3.5","","","1.72","2.0","","","","","1.72","2.0","","","","","","",""
"FSM","0000040","20250214|081108","20250210_2045309_052552_061255","R09_0_TUN_M15 Monastir","Kravchenko","Tepmahc","|K|0.716472|EK|G||OL1|1.498|EOL1|OL2|3.57589|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/kravchenko-georgii-tepmahc-nicolas-zBWrffWs/#ah;2;-4.50;2","-4.5","","","2.04","1.69","","","","","2.04","1.69","","","","","","",""
"FSM","0000040","20250214|081057","20250210_2045309_052552_061255","R09_0_TUN_M15 Monastir","Kravchenko","Tepmahc","|K|0.716472|EK|G||OL1|1.498|EOL1|OL2|3.57589|EOL2|OH1|140|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/kravchenko-georgii-tepmahc-nicolas-zBWrffWs/","","","","1.4","2.7","","","1.39","2.75","1.4","2.9","","","","","","",""
"FSM","0000041","20250214|081121","20250210_2045309_070909_036257","R09_0_TUN_M15 Monastir","Tabacco","Orlov","|K|0.622616|EK|G||OL1|1.7227|EOL1|OL2|2.68445|EOL2|OH1|161|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/tabacco-fausto-orlov-vladyslav-djC5QTXQ/#ah;2;-2.50;2","-2.5","","","1.85","1.85","","","","","1.85","1.85","","","","","","",""
"FSM","0000041","20250214|081113","20250210_2045309_070909_036257","R09_0_TUN_M15 Monastir","Tabacco","Orlov","|K|0.622616|EK|G||OL1|1.7227|EOL1|OL2|2.68445|EOL2|OH1|161|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-m15-monastir-6-men/tabacco-fausto-orlov-vladyslav-djC5QTXQ/","","","","1.48","2.45","","","1.49","2.45","1.49","2.45","","","","","","",""
"FSM","0000042","20250214|081132","20250210_2045109_086916_077866","R09_0_TUR_M15 Antalya","Maksimovic","Nedic","|K|0.315457|EK|G||OL1|3.22134|EOL1|OL2|1.5729|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/turkey/itf-m15-antalya-4-men/maksimovic-marko-nedic-andrej-WYLh70q3/#ah;2;4.50;2","4.5","","","1.8","1.9","","","","","1.8","1.9","","","","","","",""
