"DM","0000013","20240726|131357","20240722_1939710_113057_077438","R10_2_USA_Atlanta Open - Atlanta","Blumberg/Daniell","Lammons/Withrow","|K|0.378803|EK|G||OL1|2.7324|EOL1|OL2|1.74685|EOL2|OH1|1|EOH1|OH2|161|EOH2|EG|NA||NAOL1|2.8776|ENAOL1|NAOL2|1.82735|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-atlanta-doubles/blumberg-william-daniell-marcus-lammons-nathaniel-withrow-jackson-tYr92nID/","","","","","","","","","","3.3","1.29","","","","","","",""
"SM","0000014","20240726|131412","20240722_1939709_086082_028263","R09_2_USA_Atlanta Open - Atlanta","Shang","Purcell","|K|0.685828|EK|G||OL1|1.606|EOL1|OL2|3.49305|EOL2|OH1|2.117|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6206|ENAOL1|NAOL2|3.49943|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.697|7.572|1.349|1.793|AH-5|5.697|7.572|1.576|2.095|AH-4|3.543|4.709|2.001|2.659|AH-3.5|2.399|3.189|2.001|2.659|AH-3|2.399|3.189|2.33|3.097|AH-2.5|2.051|2.726|2.33|3.097|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.444|1.914|4.514|5.983|AH3|1.444|1.914|7.487|9.923|AH3.5|1.281|1.698|7.487|9.923|AH4|1.281|1.698|12.651|16.768|AH4.5|1.198|1.587|12.651|16.768|AH5|1.198|1.587|35.697|47.313|AH5.5|1.129|1.496|35.697|47.313||EAH||AHS||K-1.5|2.69231|7|1.78475|7|EK-1.5||K21|4.31782|7|6.86115|1|EK21||K1.5|1.52|7|6.13189|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-atlanta/shang-juncheng-purcell-max-b9cVDLKc/#ah;2;-1.50;2","-1.5","1.78","2.12","1.68","2.05","","","1.79","2.0","1.79","2.12","","","","","","",""
"SM","0000014","20240726|131409","20240722_1939709_086082_028263","R09_2_USA_Atlanta Open - Atlanta","Shang","Purcell","|K|0.685828|EK|G||OL1|1.606|EOL1|OL2|3.49305|EOL2|OH1|2.117|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6206|ENAOL1|NAOL2|3.49943|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.697|7.572|1.349|1.793|AH-5|5.697|7.572|1.576|2.095|AH-4|3.543|4.709|2.001|2.659|AH-3.5|2.399|3.189|2.001|2.659|AH-3|2.399|3.189|2.33|3.097|AH-2.5|2.051|2.726|2.33|3.097|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.444|1.914|4.514|5.983|AH3|1.444|1.914|7.487|9.923|AH3.5|1.281|1.698|7.487|9.923|AH4|1.281|1.698|12.651|16.768|AH4.5|1.198|1.587|12.651|16.768|AH5|1.198|1.587|35.697|47.313|AH5.5|1.129|1.496|35.697|47.313||EAH||AHS||K-1.5|2.69231|7|1.78475|7|EK-1.5||K21|4.31782|7|6.86115|1|EK21||K1.5|1.52|7|6.13189|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-atlanta/shang-juncheng-purcell-max-b9cVDLKc/#ah;2;-2.50;2","-2.5","2.03","1.85","1.9","1.8","","","2.07","1.73","2.07","1.85","","","","","","",""
"SM","0000014","20240726|131416","20240722_1939709_086082_028263","R09_2_USA_Atlanta Open - Atlanta","Shang","Purcell","|K|0.685828|EK|G||OL1|1.606|EOL1|OL2|3.49305|EOL2|OH1|2.117|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6206|ENAOL1|NAOL2|3.49943|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.697|7.572|1.349|1.793|AH-5|5.697|7.572|1.576|2.095|AH-4|3.543|4.709|2.001|2.659|AH-3.5|2.399|3.189|2.001|2.659|AH-3|2.399|3.189|2.33|3.097|AH-2.5|2.051|2.726|2.33|3.097|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.444|1.914|4.514|5.983|AH3|1.444|1.914|7.487|9.923|AH3.5|1.281|1.698|7.487|9.923|AH4|1.281|1.698|12.651|16.768|AH4.5|1.198|1.587|12.651|16.768|AH5|1.198|1.587|35.697|47.313|AH5.5|1.129|1.496|35.697|47.313||EAH||AHS||K-1.5|2.69231|7|1.78475|7|EK-1.5||K21|4.31782|7|6.86115|1|EK21||K1.5|1.52|7|6.13189|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-atlanta/shang-juncheng-purcell-max-b9cVDLKc/#ah;2;1.50;1","1.5","1.25","4.33","1.21","3.9","","","1.23","4.1","1.25","4.33","","","","","","",""
"SM","0000014","20240726|131414","20240722_1939709_086082_028263","R09_2_USA_Atlanta Open - Atlanta","Shang","Purcell","|K|0.685828|EK|G||OL1|1.606|EOL1|OL2|3.49305|EOL2|OH1|2.117|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6206|ENAOL1|NAOL2|3.49943|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.697|7.572|1.349|1.793|AH-5|5.697|7.572|1.576|2.095|AH-4|3.543|4.709|2.001|2.659|AH-3.5|2.399|3.189|2.001|2.659|AH-3|2.399|3.189|2.33|3.097|AH-2.5|2.051|2.726|2.33|3.097|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.444|1.914|4.514|5.983|AH3|1.444|1.914|7.487|9.923|AH3.5|1.281|1.698|7.487|9.923|AH4|1.281|1.698|12.651|16.768|AH4.5|1.198|1.587|12.651|16.768|AH5|1.198|1.587|35.697|47.313|AH5.5|1.129|1.496|35.697|47.313||EAH||AHS||K-1.5|2.69231|7|1.78475|7|EK-1.5||K21|4.31782|7|6.86115|1|EK21||K1.5|1.52|7|6.13189|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-atlanta/shang-juncheng-purcell-max-b9cVDLKc/#ah;2;-1.50;1","-1.5","2.53","1.57","2.37","1.52","","","2.63","1.48","2.63","1.57","","","","","","",""
"SM","0000014","20240726|131402","20240722_1939709_086082_028263","R09_2_USA_Atlanta Open - Atlanta","Shang","Purcell","|K|0.685828|EK|G||OL1|1.606|EOL1|OL2|3.49305|EOL2|OH1|2.117|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6206|ENAOL1|NAOL2|3.49943|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.697|7.572|1.349|1.793|AH-5|5.697|7.572|1.576|2.095|AH-4|3.543|4.709|2.001|2.659|AH-3.5|2.399|3.189|2.001|2.659|AH-3|2.399|3.189|2.33|3.097|AH-2.5|2.051|2.726|2.33|3.097|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1.444|1.914|4.514|5.983|AH3|1.444|1.914|7.487|9.923|AH3.5|1.281|1.698|7.487|9.923|AH4|1.281|1.698|12.651|16.768|AH4.5|1.198|1.587|12.651|16.768|AH5|1.198|1.587|35.697|47.313|AH5.5|1.129|1.496|35.697|47.313||EAH||AHS||K-1.5|2.69231|7|1.78475|7|EK-1.5||K21|4.31782|7|6.86115|1|EK21||K1.5|1.52|7|6.13189|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-atlanta/shang-juncheng-purcell-max-b9cVDLKc/","","1.59","2.51","1.51","2.39","","","1.62","2.3","1.62","2.55","","","","","","",""
"CSM","0000015","20240726|131426","20240722_1985809_040605_046748","R09_1_ESP_Segovia Challenger","Added","Alvarez Varona","|K|0.328551|EK|G||OL1|3.24825|EOL1|OL2|1.57195|EOL2|OH1|1|EOH1|OH2|149|EOH2|EG|NA||NAOL1|3.3855|ENAOL1|NAOL2|1.57195|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|5.908|557.339|1.379|130.063|AH-2.5|4.586|432.632|1.379|130.063|AH-2|4.586|432.632|1.43|134.938|AH-1.5|4.094|386.219|1.43|134.938||AH1.5|3.12|283.615|1.699|154.462|AH2|3.12|283.615|1.869|169.953|AH2.5|2.672|242.953|1.869|169.953|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.4379|1|1.54|6|EK-1.5||K21|7.50853|1|4.37129|6|EK21||K1.5|1.90593|6|2.4698|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/segovia-challenger-men/added-dan-alvarez-varona-nicolas-dlsDfwJq/#ah;2;2.50;2","2.5","1.94","1.91","1.87","1.83","","","1.91","1.86","1.94","1.91","","","","","","",""
"CSM","0000015","20240726|131428","20240722_1985809_040605_046748","R09_1_ESP_Segovia Challenger","Added","Alvarez Varona","|K|0.328551|EK|G||OL1|3.24825|EOL1|OL2|1.57195|EOL2|OH1|1|EOH1|OH2|149|EOH2|EG|NA||NAOL1|3.3855|ENAOL1|NAOL2|1.57195|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|5.908|557.339|1.379|130.063|AH-2.5|4.586|432.632|1.379|130.063|AH-2|4.586|432.632|1.43|134.938|AH-1.5|4.094|386.219|1.43|134.938||AH1.5|3.12|283.615|1.699|154.462|AH2|3.12|283.615|1.869|169.953|AH2.5|2.672|242.953|1.869|169.953|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.4379|1|1.54|6|EK-1.5||K21|7.50853|1|4.37129|6|EK21||K1.5|1.90593|6|2.4698|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/segovia-challenger-men/added-dan-alvarez-varona-nicolas-dlsDfwJq/#ah;2;1.50;2","1.5","2.14","1.75","2.05","1.68","","","","","2.14","1.75","","","","","","",""
"CSM","0000015","20240726|131432","20240722_1985809_040605_046748","R09_1_ESP_Segovia Challenger","Added","Alvarez Varona","|K|0.328551|EK|G||OL1|3.24825|EOL1|OL2|1.57195|EOL2|OH1|1|EOH1|OH2|149|EOH2|EG|NA||NAOL1|3.3855|ENAOL1|NAOL2|1.57195|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|5.908|557.339|1.379|130.063|AH-2.5|4.586|432.632|1.379|130.063|AH-2|4.586|432.632|1.43|134.938|AH-1.5|4.094|386.219|1.43|134.938||AH1.5|3.12|283.615|1.699|154.462|AH2|3.12|283.615|1.869|169.953|AH2.5|2.672|242.953|1.869|169.953|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.4379|1|1.54|6|EK-1.5||K21|7.50853|1|4.37129|6|EK21||K1.5|1.90593|6|2.4698|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/segovia-challenger-men/added-dan-alvarez-varona-nicolas-dlsDfwJq/#ah;2;1.50;1","1.5","1.56","2.5","1.52","2.37","","","1.53","2.45","1.56","2.5","","","","","","",""
"CSM","0000015","20240726|131430","20240722_1985809_040605_046748","R09_1_ESP_Segovia Challenger","Added","Alvarez Varona","|K|0.328551|EK|G||OL1|3.24825|EOL1|OL2|1.57195|EOL2|OH1|1|EOH1|OH2|149|EOH2|EG|NA||NAOL1|3.3855|ENAOL1|NAOL2|1.57195|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|5.908|557.339|1.379|130.063|AH-2.5|4.586|432.632|1.379|130.063|AH-2|4.586|432.632|1.43|134.938|AH-1.5|4.094|386.219|1.43|134.938||AH1.5|3.12|283.615|1.699|154.462|AH2|3.12|283.615|1.869|169.953|AH2.5|2.672|242.953|1.869|169.953|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.4379|1|1.54|6|EK-1.5||K21|7.50853|1|4.37129|6|EK21||K1.5|1.90593|6|2.4698|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/segovia-challenger-men/added-dan-alvarez-varona-nicolas-dlsDfwJq/#ah;2;-1.50;1","-1.5","4.0","1.27","3.75","1.23","","","4.1","1.23","4.1","1.27","","","","","","",""
"CSM","0000015","20240726|131420","20240722_1985809_040605_046748","R09_1_ESP_Segovia Challenger","Added","Alvarez Varona","|K|0.328551|EK|G||OL1|3.24825|EOL1|OL2|1.57195|EOL2|OH1|1|EOH1|OH2|149|EOH2|EG|NA||NAOL1|3.3855|ENAOL1|NAOL2|1.57195|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|5.908|557.339|1.379|130.063|AH-2.5|4.586|432.632|1.379|130.063|AH-2|4.586|432.632|1.43|134.938|AH-1.5|4.094|386.219|1.43|134.938||AH1.5|3.12|283.615|1.699|154.462|AH2|3.12|283.615|1.869|169.953|AH2.5|2.672|242.953|1.869|169.953|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.4379|1|1.54|6|EK-1.5||K21|7.50853|1|4.37129|6|EK21||K1.5|1.90593|6|2.4698|6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/spain/segovia-challenger-men/added-dan-alvarez-varona-nicolas-dlsDfwJq/","","2.4","1.61","2.3","1.55","","","2.35","1.58","2.4","1.61","","","","","","",""
