"DM","0000025","20250627|082300","20250623_2034712_118500_114614","R12_2_GBR_Rothesay International - Eastbourne","Behar/Vliegen","Cash/Glasspool","|K|0.303983|EK|G||OL1|3.5861|EOL1|OL2|1.5984|EOL2|OH1|1|EOH1|OH2|2.16|EOH2|EG|NA||NAOL1|3.53675|ENAOL1|NAOL2|1.63296|ENAOL2|NAVE1|-4|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/atp-eastbourne-doubles/behar-ariel-vliegen-joran-cash-julian-glasspool-lloyd-v9nRFXFr/","","","","","","","","2.5","1.5","2.5","1.5","","","","","","",""
"FSM","0000026","20250627|082311","20250623_2079109_061856_086348","R09_0_BEL_M25 Brussels","Colson","Campana Lee","|K|0.416563|EK|G||OL1|2.44133|EOL1|OL2|1.8404|EOL2|OH1|1|EOH1|OH2|172|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/colson-tibo-lee-gerard-campana-px6GlfvJ/#ah;2;2.50;2","2.5","1.75","2.05","","","","","","","1.75","2.05","","","","","","",""
"FSM","0000026","20250627|082312","20250623_2079109_061856_086348","R09_0_BEL_M25 Brussels","Colson","Campana Lee","|K|0.416563|EK|G||OL1|2.44133|EOL1|OL2|1.8404|EOL2|OH1|1|EOH1|OH2|172|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/colson-tibo-lee-gerard-campana-px6GlfvJ/#ah;2;2.00;2","2.0","1.81","1.97","","","","","","","1.81","1.97","","","","","","",""
"FSM","0000026","20250627|082316","20250623_2079109_061856_086348","R09_0_BEL_M25 Brussels","Colson","Campana Lee","|K|0.416563|EK|G||OL1|2.44133|EOL1|OL2|1.8404|EOL2|OH1|1|EOH1|OH2|172|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/colson-tibo-lee-gerard-campana-px6GlfvJ/#ah;2;1.50;1","1.5","1.48","2.61","","","","","","","1.48","2.61","","","","","","",""
"FSM","0000026","20250627|082314","20250623_2079109_061856_086348","R09_0_BEL_M25 Brussels","Colson","Campana Lee","|K|0.416563|EK|G||OL1|2.44133|EOL1|OL2|1.8404|EOL2|OH1|1|EOH1|OH2|172|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/colson-tibo-lee-gerard-campana-px6GlfvJ/#ah;2;-1.50;1","-1.5","3.3","1.32","","","","","","","3.3","1.32","","","","","","",""
"FSM","0000026","20250627|082303","20250623_2079109_061856_086348","R09_0_BEL_M25 Brussels","Colson","Campana Lee","|K|0.416563|EK|G||OL1|2.44133|EOL1|OL2|1.8404|EOL2|OH1|1|EOH1|OH2|172|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/colson-tibo-lee-gerard-campana-px6GlfvJ/","","2.09","1.72","","","","","2.05","1.7","2.05","1.7","","","","","","",""
"FSM","0000027","20250627|082331","20250623_2079109_007732_038973","R09_0_BEL_M25 Brussels","Dutra Da Silva","Hardt","|K|0.390572|EK|G||OL1|2.60341|EOL1|OL2|1.7655|EOL2|OH1|1|EOH1|OH2|165|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/dutra-da-silva-daniel-hardt-nick-CrMvfdxP/#ah;2;1.50;1","1.5","1.5","2.54","","","","","","","1.5","2.54","","","","","","",""
"FSM","0000027","20250627|082329","20250623_2079109_007732_038973","R09_0_BEL_M25 Brussels","Dutra Da Silva","Hardt","|K|0.390572|EK|G||OL1|2.60341|EOL1|OL2|1.7655|EOL2|OH1|1|EOH1|OH2|165|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/dutra-da-silva-daniel-hardt-nick-CrMvfdxP/#ah;2;-1.50;1","-1.5","3.51","1.29","","","","","","","3.51","1.29","","","","","","",""
"FSM","0000027","20250627|082319","20250623_2079109_007732_038973","R09_0_BEL_M25 Brussels","Dutra Da Silva","Hardt","|K|0.390572|EK|G||OL1|2.60341|EOL1|OL2|1.7655|EOL2|OH1|1|EOH1|OH2|165|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/dutra-da-silva-daniel-hardt-nick-CrMvfdxP/","","2.17","1.67","","","","","2.13","1.65","2.13","1.65","","","","","","",""
"FSM","0000028","20250627|082346","20250623_2079109_081138_052968","R09_0_BEL_M25 Brussels","Thanos","Moeller","|K|0.593406|EK|G||OL1|1.8083|EOL1|OL2|2.49198|EOL2|OH1|169|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/thanos-aristotelis-moeller-marvin-2DKx0Tt3/#ah;2;1.50;1","1.5","1.23","4.06","","","","","","","1.23","4.06","","","","","","",""
"FSM","0000028","20250627|082345","20250623_2079109_081138_052968","R09_0_BEL_M25 Brussels","Thanos","Moeller","|K|0.593406|EK|G||OL1|1.8083|EOL1|OL2|2.49198|EOL2|OH1|169|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/thanos-aristotelis-moeller-marvin-2DKx0Tt3/#ah;2;-1.50;1","-1.5","2.23","1.63","","","","","","","2.23","1.63","","","","","","",""
"FSM","0000028","20250627|082334","20250623_2079109_081138_052968","R09_0_BEL_M25 Brussels","Thanos","Moeller","|K|0.593406|EK|G||OL1|1.8083|EOL1|OL2|2.49198|EOL2|OH1|169|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/thanos-aristotelis-moeller-marvin-2DKx0Tt3/","","1.5","2.53","","","","","1.6","2.2","1.6","2.43","","","","","","",""
"FSM","0000029","20250627|082400","20250623_2079109_063231_023301","R09_0_BEL_M25 Brussels","Van Der Meerschen","Couacaud","|K|0.100408|EK|G||OL1|10.0895|EOL1|OL2|1.1984|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/van-der-meerschen-martin-couacaud-enzo-t6xiy6zh/#ah;2;4.50;2","4.5","1.9","1.85","","","","","","","1.9","1.85","","","","","","",""
"FSM","0000029","20250627|082403","20250623_2079109_063231_023301","R09_0_BEL_M25 Brussels","Van Der Meerschen","Couacaud","|K|0.100408|EK|G||OL1|10.0895|EOL1|OL2|1.1984|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/van-der-meerschen-martin-couacaud-enzo-t6xiy6zh/#ah;2;1.50;1","1.5","2.2","1.64","","","","","","","2.2","1.64","","","","","","",""
"FSM","0000029","20250627|082401","20250623_2079109_063231_023301","R09_0_BEL_M25 Brussels","Van Der Meerschen","Couacaud","|K|0.100408|EK|G||OL1|10.0895|EOL1|OL2|1.1984|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/van-der-meerschen-martin-couacaud-enzo-t6xiy6zh/#ah;2;-1.50;1","-1.5","5.95","1.12","","","","","","","5.95","1.12","","","","","","",""
"FSM","0000029","20250627|082350","20250623_2079109_063231_023301","R09_0_BEL_M25 Brussels","Van Der Meerschen","Couacaud","|K|0.100408|EK|G||OL1|10.0895|EOL1|OL2|1.1984|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/belgium/itf-m25-brussels-men/van-der-meerschen-martin-couacaud-enzo-t6xiy6zh/","","3.37","1.3","","","","","3.35","1.29","3.35","1.29","","","","","","",""
"FSM","0000030","20250627|082415","20250623_2079809_095864_082116","R09_0_CRO_M15 Zagreb","Tonejc","Ivanovski","|K|0.0543005|EK|G||OL1|18.6595|EOL1|OL2|1.18|EOL2|OH1|1|EOH1|OH2|106|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/croatia/itf-m15-zagreb-men/tonejc-vito-ivanovski-kalin-d8V3yCKb/#ah;2;6.00;2","6.0","1.9","1.87","","","","","","","1.9","1.87","","","","","","",""
"FSM","0000030","20250627|082406","20250623_2079809_095864_082116","R09_0_CRO_M15 Zagreb","Tonejc","Ivanovski","|K|0.0543005|EK|G||OL1|18.6595|EOL1|OL2|1.18|EOL2|OH1|1|EOH1|OH2|106|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/croatia/itf-m15-zagreb-men/tonejc-vito-ivanovski-kalin-d8V3yCKb/","","","","","","","","5.0","1.13","5.0","1.13","","","","","","",""
